time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1243.5,1,0,0.326864,1.28185,1.31046,0.556332,0,0,0,0.525678,2374,0.0065477,2374,0.0395961,2374,0.479415,2374,0,0,0.0001966,2374,0.0120083,377,0.0016215,297,0.0090917,2374,0.0049564,2374,0.0228481,2374,0.0224133,54,0.00034,8,0.0027271,2318,0.0172245,2374,0.0045676,2374,0.0018116,2374,0.0003601,2374,0.316671,2374,0,0,0.116333,2374,0.195969,2374,995453,2374
1343.5,1,0,0.228805,1.07124,1.28654,0.478243,0,0,0,0.57721,2574,0.00675,2574,0.0430413,2574,0.52729,2574,0,0,0.000215,2574,0.0121923,390,0.0017283,322,0.0097525,2574,0.0054247,2574,0.0255777,2574,0.0224133,54,0.00034,8,0.0028859,2518,0.0173764,2574,0.0048999,2574,0.002069,2574,0.0003881,2574,0.356739,2574,0,0,0.12972,2574,0.222101,2574,1130453,2574
1443.5,1,0,0.160163,0.889027,1.24679,0.165682,0,0,0,0.599256,2774,0.0069384,2774,0.046373,2774,0.545805,2774,0,0,0.0002292,2774,0.0124453,405,0.0018327,347,0.0103699,2774,0.0057562,2774,0.0262641,2774,0.0231225,57,0.00034,8,0.0030751,2716,0.0178674,2774,0.0052907,2774,0.0022277,2774,0.0004401,2774,0.368262,2774,0,0,0.135497,2774,0.227644,2774,1160512,2774
1543.5,1,1,0.412114,0.793644,1.20147,0.184957,0,0,0,0.616491,2974,0.0070994,2974,0.0488447,2974,0.560397,2974,0,0,0.0002397,2974,0.0126318,430,0.0019166,372,0.0108845,2974,0.006041,2974,0.0267536,2974,0.0231225,57,0.00034,8,0.0031974,2916,0.017994,2974,0.0058963,2974,0.0023587,2974,0.0004662,2974,0.377726,2974,0,0,0.140521,2974,0.231904,2974,1186512,2974
1643.5,1,0,0.28848,0.692612,1.15059,0.17852,0,0,0,0.63488,3174,0.0072627,3174,0.0513569,3174,0.5761,3174,0,0,0.0002577,3174,0.0128403,459,0.0019984,397,0.0113982,3174,0.006338,3174,0.0272745,3174,0.0231225,57,0.00034,8,0.0033189,3116,0.0181205,3174,0.006676,3174,0.0024893,3174,0.0004921,3174,0.38722,3174,0,0,0.145564,3174,0.23617,3174,1212512,3174
1743.5,1,454,136.402,27.8345,3.81898,0.0944024,0,0,0,0.650944,3374,0.007428,3374,0.0537018,3374,0.589642,3374,0,0,0.0002717,3369,0.0134031,490,0.0021038,423,0.0119386,3369,0.0065946,3369,0.0277204,3367,0.023313,59,0.00034,8,0.0034639,3309,0.0183019,3369,0.0073257,3369,0.0026105,3369,0.0005195,3369,0.394733,3369,0,0,0.149685,3369,0.239404,3367,1233867,3369
1843.5,1,0,95.4814,41.3639,7.57346,0.196192,0,0,0,0.66654,3574,0.0076009,3574,0.0559589,3574,0.6028,3574,0,0,0.0002819,3569,0.0135815,509,0.0021825,448,0.0124291,3569,0.0067741,3569,0.0281699,3567,0.0237599,61,0.00034,8,0.003598,3507,0.0184676,3569,0.0075926,3569,0.0027231,3569,0.0005385,3569,0.400242,3569,0,0,0.152326,3569,0.242159,3567,1254215,3569
1943.5,1,0,66.837,46.4585,11.462,0.132955,0,0,0,0.684659,3774,0.0077655,3774,0.058155,3774,0.618549,3774,0,0,0.0002941,3769,0.0137142,525,0.0022557,473,0.0129085,3769,0.0069676,3769,0.028668,3767,0.0237599,61,0.00034,8,0.0037192,3707,0.0185705,3769,0.0078434,3769,0.0028268,3769,0.0005569,3769,0.406738,3769,0,0,0.155059,3769,0.245803,3767,1279015,3769
2043.5,1,0,46.7859,46.524,14.9682,0.124692,0,0,0,0.697991,3974,0.0079466,3974,0.0603804,3974,0.629465,3974,0,0,0.0003074,3969,0.0138242,538,0.002337,498,0.0134017,3969,0.0071504,3969,0.0291793,3967,0.0237599,61,0.00034,8,0.0038402,3907,0.018687,3969,0.0081095,3969,0.0029518,3969,0.0005756,3969,0.413284,3969,0,0,0.157826,3969,0.249463,3967,1303815,3969
2143.5,1,0,32.7501,43.7692,17.8483,0.130504,0,0,0,0.711734,4174,0.0081195,4174,0.0625616,4174,0.640845,4174,0,0,0.0003221,4169,0.0139888,556,0.0024275,523,0.0138988,4169,0.0073328,4169,0.0297088,4167,0.0237599,61,0.00034,8,0.0039673,4107,0.0188019,4169,0.0083661,4169,0.003076,4169,0.0005932,4169,0.41967,4169,0,0,0.160503,4169,0.253056,4167,1328615,4169
2243.5,1,0,22.9251,39.6004,20.0235,0.128016,0,0,0,0.725118,4374,0.0082835,4374,0.0647604,4374,0.651857,4374,0,0,0.0003368,4369,0.0141137,572,0.0025049,548,0.0143864,4369,0.0075158,4369,0.0302273,4367,0.0237599,61,0.00034,8,0.0040869,4307,0.0189188,4369,0.0086205,4369,0.0031952,4369,0.000612,4369,0.426152,4369,0,0,0.163225,4369,0.256697,4367,1353415,4369
2343.5,1,0,16.0476,34.8898,21.5101,0.125191,0,0,0,0.738593,4574,0.0084408,4574,0.0669802,4574,0.662946,4574,0,0,0.0003513,4569,0.0142253,585,0.0025929,573,0.0148895,4569,0.0077003,4569,0.0307431,4567,0.0237599,61,0.00034,8,0.0042112,4507,0.0190325,4569,0.0088835,4569,0.0033166,4569,0.0006326,4569,0.432641,4569,0,0,0.165964,4569,0.260325,4567,1378215,4569
2443.5,1,0,11.2333,30.1585,22.3749,0.133941,0,0,0,0.751953,4774,0.0086026,4774,0.0693269,4774,0.673787,4774,0,0,0.0003663,4769,0.0143318,597,0.0026827,598,0.0154021,4769,0.0078842,4769,0.031268,4767,0.0237599,61,0.00034,8,0.0043329,4707,0.0191542,4769,0.0091546,4769,0.0034444,4769,0.0006499,4769,0.439305,4769,0,0,0.168761,4769,0.264064,4767,1403015,4769
2543.5,1,0,7.8633,25.6995,22.7074,0.134003,0,0,0,0.765221,4974,0.0087562,4974,0.0715393,4974,0.684678,4974,0,0,0.0003809,4969,0.0144455,610,0.0027616,623,0.0158974,4969,0.008068,4969,0.031796,4967,0.0237599,61,0.00034,8,0.0044556,4907,0.0192664,4969,0.0094145,4969,0.0035677,4969,0.0006665,4969,0.445781,4969,0,0,0.171497,4969,0.267684,4967,1427815,4969
2643.5,1,0,5.50431,21.6604,22.6027,0.129529,0,0,0,0.778534,5174,0.0089111,5174,0.0737331,5174,0.695633,5174,0,0,0.0003946,5169,0.0145431,622,0.002836,648,0.0163872,5169,0.0082515,5169,0.0323175,5167,0.0237599,61,0.00034,8,0.0045769,5107,0.0193789,5169,0.0096717,5169,0.0036901,5169,0.0006843,5169,0.452169,5169,0,0,0.174198,5169,0.271257,5167,1452615,5169
2743.5,1,0,3.85302,18.0989,22.1523,0.134716,0,0,0,0.792409,5374,0.0090674,5374,0.075868,5374,0.707208,5374,0,0,0.0004078,5369,0.0146958,641,0.002911,673,0.0168761,5369,0.0084295,5369,0.0328294,5367,0.0237599,61,0.00034,8,0.0046954,5307,0.0194906,5369,0.0099282,5369,0.003811,5369,0.0007022,5369,0.458466,5369,0,0,0.176839,5369,0.274796,5367,1477415,5369
2843.5,1,0,2.69711,15.0186,21.4389,0.128267,0,0,0,0.805693,5574,0.0092169,5574,0.0780487,5574,0.718151,5574,0,0,0.0004209,5569,0.0148011,654,0.0029845,698,0.0173697,5569,0.0086091,5569,0.0333392,5567,0.0237599,61,0.00034,8,0.0048176,5507,0.0196079,5569,0.0101913,5569,0.0039345,5569,0.0007181,5569,0.464901,5569,0,0,0.179551,5569,0.278403,5567,1502215,5569
2943.5,1,0,1.88798,12.3925,20.5343,0.148342,0,0,0,0.819374,5774,0.009387,5774,0.0802235,5774,0.729479,5774,0,0,0.000435,5769,0.0149331,670,0.0030572,723,0.0179461,5769,0.0087945,5769,0.0338555,5767,0.0237599,61,0.00034,8,0.0049398,5707,0.0197204,5769,0.0104524,5769,0.0040593,5769,0.0007345,5769,0.471354,5769,0,0,0.182251,5769,0.282039,5767,1527015,5769
3043.5,1,0,1.32158,10.1783,19.4987,0.543632,0,0,0,0.864066,5974,0.0095438,5974,0.0824497,5974,0.771778,5974,0,0,0.0004491,5969,0.0184322,790,0.0031417,748,0.0186013,5969,0.009079,5969,0.0360586,5967,0.0253359,63,0.0003928,9,0.0051628,5906,0.0231136,5969,0.0107428,5969,0.0041432,5969,0.0007627,5969,0.490803,5969,0,0,0.186442,5969,0.297164,5967,1631513,5969
3143.5,1,0,0.925109,8.32765,18.3816,0.559406,0,0,0,0.908766,6174,0.0096892,6174,0.0845703,6174,0.814202,6174,0,0,0.0004636,6169,0.0207724,880,0.0032191,773,0.0193104,6169,0.0093832,6169,0.0389006,6167,0.0253359,63,0.0003928,9,0.0053019,6106,0.0250361,6169,0.0110131,6169,0.0042392,6169,0.0007856,6169,0.515971,6169,0,0,0.191794,6169,0.316721,6167,1770901,6169
3243.5,1,0,0.647576,6.79164,17.2226,0.373555,0,0,0,0.953107,6374,0.0098303,6374,0.0867455,6374,0.856217,6374,0,0,0.0004781,6369,0.0230913,971,0.0032935,798,0.0200231,6369,0.0096782,6369,0.0416118,6367,0.0253359,63,0.0003928,9,0.0054397,6306,0.0269062,6369,0.0112831,6369,0.0043352,6369,0.000808,6369,0.541277,6369,0,0,0.197082,6369,0.336481,6367,1909940,6369
3343.5,1,0,0.453304,5.52397,16.0527,0.349818,0,0,0,0.988895,6574,0.0099798,6574,0.0889719,6574,0.889619,6574,0,0,0.0004908,6569,0.0232599,984,0.0033783,823,0.0207576,6569,0.0099579,6569,0.0442932,6567,0.0253359,63,0.0003928,9,0.0055785,6506,0.0270309,6569,0.0115546,6569,0.004456,6569,0.0008254,6569,0.567444,6569,0,0,0.203057,6569,0.356293,6567,2048540,6569
3443.5,1,0,0.317312,4.48264,14.8957,0.559007,0,0,0,1.0293,6774,0.010151,6774,0.091216,6774,0.927601,6774,0,0,0.0005037,6769,0.0234945,998,0.003473,848,0.0213028,6769,0.0102458,6769,0.0471045,6767,0.0266007,68,0.0004008,10,0.0057215,6702,0.0282831,6769,0.0119722,6769,0.0045688,6769,0.0008431,6769,0.5931,6769,0,0,0.208862,6769,0.375826,6767,2178795,6769
3543.5,1,0,0.222119,3.63053,13.7692,0.30657,0,0,0,1.07622,6974,0.0103604,6974,0.0934922,6974,0.97202,6974,0,0,0.0005171,6969,0.023609,1011,0.0036331,873,0.0217687,6969,0.0105003,6969,0.0489247,6967,0.0372489,98,0.0004008,10,0.0062942,6872,0.0335287,6969,0.0124148,6969,0.0046603,6969,0.0008647,6969,0.610368,6969,0,0,0.214438,6969,0.387304,6967,2252244,6969
3643.5,1,0,0.155483,2.93552,12.6858,0.54757,0,0,0,1.12126,7174,0.0105293,7174,0.0957498,7174,1.01463,7174,0,0,0.0005299,7169,0.0239809,1025,0.0037526,898,0.0222847,7169,0.0107581,7169,0.0507903,7167,0.0417526,111,0.0004008,10,0.0066268,7059,0.0361548,7169,0.0127906,7169,0.004787,7169,0.0008869,7169,0.636476,7169,0,0,0.221899,7169,0.405485,7167,2369187,7169
3743.5,1,0,0.108838,2.37019,11.6543,0.37046,0,0,0,1.15807,7374,0.0106762,7374,0.0980125,7374,1.04902,7374,0,0,0.0005418,7369,0.0241318,1038,0.0038321,923,0.0228082,7369,0.0110147,7369,0.0528263,7367,0.0417567,112,0.0004008,10,0.0067525,7259,0.0362835,7369,0.0130397,7369,0.0049182,7369,0.0009075,7369,0.663352,7369,0,0,0.230632,7369,0.423115,7367,2494003,7369
3843.5,1,0,0.0761867,1.91139,10.68,0.364648,0,0,0,1.19441,7574,0.0108296,7574,0.100189,7574,1.08302,7574,0,0,0.0005561,7569,0.0242683,1050,0.0039297,948,0.0233212,7569,0.0112767,7569,0.0548292,7567,0.0417567,112,0.0004008,10,0.0068782,7459,0.0364439,7569,0.0133011,7569,0.0050388,7569,0.0009272,7569,0.689679,7569,0,0,0.239188,7569,0.44041,7567,2619211,7569
3943.5,1,0,0.0533307,1.53978,9.76596,0.346498,0,0,0,1.23236,7774,0.010986,7774,0.102369,7774,1.11862,7774,0,0,0.0005692,7769,0.0244293,1063,0.004026,973,0.0238422,7769,0.0115387,7769,0.0568431,7767,0.0417567,112,0.0004008,10,0.0070048,7659,0.0365592,7769,0.0136011,7769,0.0051567,7769,0.000945,7769,0.7163,7769,0,0,0.247729,7769,0.45803,7767,2746411,7769
4043.5,1,0,0.0373315,1.23929,8.91329,0.377685,0,0,0,1.28301,7974,0.0111617,7974,0.104614,7974,1.16684,7974,0,0,0.0005815,7969,0.0249506,1079,0.0041609,998,0.0243433,7969,0.0118042,7969,0.058791,7967,0.0480424,120,0.0004008,10,0.0072716,7853,0.0403548,7969,0.0140204,7969,0.0052647,7969,0.0009851,7969,0.744427,7969,0,0,0.255724,7969,0.4777,7967,2876628,7969
4143.5,1,0,0.026132,0.996656,8.12163,0.343477,0,0,0,1.32054,8174,0.0113078,8174,0.106789,8174,1.20204,8174,0,0,0.0005943,8169,0.0251194,1092,0.004232,1023,0.0248572,8169,0.0120727,8169,0.0608163,8167,0.0480424,120,0.0004008,10,0.0073975,8053,0.0404667,8169,0.0142681,8169,0.0053825,8169,0.0010024,8169,0.770575,8169,0,0,0.263616,8169,0.49547,8167,3003828,8169
4243.5,1,0,0.0182924,0.800983,7.38956,0.335791,0,0,0,1.3562,8374,0.0114513,8374,0.10891,8374,1.23543,8374,0,0,0.0006071,8369,0.0252681,1104,0.0043076,1048,0.0253637,8369,0.0123305,8369,0.0627523,8367,0.0480424,120,0.0004008,10,0.0075199,8253,0.0406107,8369,0.0145439,8369,0.0054983,8369,0.0010181,8369,0.795621,8369,0,0,0.271199,8369,0.512533,8367,3130008,8369
4343.5,1,0,0.0128047,0.643348,6.71494,0.331241,0,0,0,1.38989,8574,0.0116039,8574,0.111074,8574,1.26679,8574,0,0,0.0006212,8569,0.0254279,1117,0.0043822,1073,0.0258924,8569,0.0125899,8569,0.0647008,8567,0.0480424,120,0.0004008,10,0.0076438,8453,0.0407247,8569,0.0148025,8569,0.00562,8569,0.001035,8569,0.820863,8569,0,0,0.27887,8569,0.52963,8567,3254808,8569
4443.5,1,0,0.00896329,0.516471,6.0951,0.318465,0,0,0,1.42299,8774,0.0117551,8774,0.113183,8774,1.29762,8774,0,0,0.0006343,8769,0.0255725,1129,0.0044604,1098,0.0264008,8769,0.0128451,8769,0.0666459,8767,0.0480424,120,0.0004008,10,0.0077669,8653,0.0408346,8769,0.0150489,8769,0.0057468,8769,0.001051,8769,0.845788,8769,0,0,0.286484,8769,0.546522,8767,3379608,8769
4543.5,1,0,0.0062743,0.414431,5.52703,0.323277,0,0,0,1.45629,8974,0.011902,8974,0.115353,8974,1.32859,8974,0,0,0.0006489,8969,0.0257328,1142,0.0045343,1123,0.0269104,8969,0.0130989,8969,0.0685838,8967,0.0480424,120,0.0004008,10,0.0078906,8853,0.0409476,8969,0.0152965,8969,0.0058678,8969,0.001067,8969,0.870812,8969,0,0,0.294085,8969,0.563515,8967,3504408,8969
4643.5,1,0,0.00439201,0.332424,5.00757,0.349841,0,0,0,1.4899,9174,0.0120462,9174,0.117523,9174,1.35988,9174,0,0,0.0006615,9169,0.0258803,1154,0.0046064,1148,0.0274211,9169,0.0133521,9169,0.0705407,9167,0.0480424,120,0.0004008,10,0.0080144,9053,0.0410593,9169,0.015549,9169,0.0059881,9169,0.0010807,9169,0.895836,9169,0,0,0.301815,9169,0.580416,9167,3629208,9169
4743.5,1,0,0.00307441,0.266554,4.53347,0.364902,0,0,0,1.52663,9374,0.0121986,9374,0.119772,9374,1.3942,9374,0,0,0.0006746,9369,0.0261381,1168,0.0046911,1173,0.0279393,9369,0.0136105,9369,0.0725243,9367,0.0486766,122,0.0004008,10,0.0081391,9251,0.0414035,9369,0.0158095,9369,0.0061051,9369,0.0010993,9369,0.921458,9369,0,0,0.309546,9369,0.597922,9367,3754265,9369
4843.5,1,0,0.00215209,0.213673,4.10149,0.223164,0,0,0,1.55259,9574,0.0123454,9574,0.121988,9574,1.41779,9574,0,0,0.0006872,9569,0.026377,1186,0.0047927,1198,0.0284212,9569,0.0138325,9569,0.0737501,9567,0.0491755,125,0.0004008,10,0.0082965,9449,0.041759,9569,0.0160694,9569,0.006232,9569,0.0011274,9569,0.937784,9569,0,0,0.315021,9569,0.608494,9567,3828258,9569
4943.5,1,0,0.00150646,0.17124,3.70846,0.148889,0,0,0,1.56762,9774,0.0124906,9774,0.124077,9774,1.43057,9774,0,0,0.0007002,9769,0.0265099,1201,0.0048684,1223,0.028891,9769,0.0140145,9769,0.0742458,9767,0.0491755,125,0.0004008,10,0.0084131,9649,0.0418731,9769,0.0163107,9769,0.0063529,9769,0.001143,9769,0.946165,9769,0,0,0.319548,9769,0.612195,9767,3854058,9769
5043.5,1,0,0.00105452,0.137203,3.35134,0.149414,0,0,0,1.58281,9974,0.0126373,9974,0.126171,9974,1.44351,9974,0,0,0.000713,9969,0.0266704,1217,0.0049438,1248,0.0293571,9969,0.0141941,9969,0.0747462,9967,0.0491755,125,0.0004008,10,0.0085262,9849,0.0419866,9969,0.0165452,9969,0.0064721,9969,0.0011594,9969,0.954585,9969,0,0,0.324078,9969,0.615923,9967,3879858,9969
5143.5,1,0,0.000738165,0.10991,3.02719,0.147015,0,0,0,1.59783,10174,0.0127828,10174,0.128262,10174,1.45629,10174,0,0,0.0007265,10169,0.026783,1230,0.0050184,1273,0.0298311,10169,0.0143725,10169,0.0752633,10167,0.0491755,125,0.0004008,10,0.0086434,10049,0.0421019,10169,0.0167843,10169,0.0065899,10169,0.001176,10169,0.963055,10169,0,0,0.328673,10169,0.619637,10167,3905658,10169
5243.5,1,3,0.900517,0.268031,2.75128,0.148065,0,0,0,1.61317,10374,0.0129341,10374,0.13042,10374,1.46931,10374,0,0,0.0007401,10369,0.026892,1242,0.0050928,1298,0.0303095,10369,0.0145552,10369,0.0757817,10367,0.0491755,125,0.0004008,10,0.0087613,10249,0.0422176,10369,0.0170353,10369,0.0067149,10369,0.0011923,10369,0.97167,10369,0,0,0.333359,10369,0.623414,10367,3931458,10369
5343.5,1,0,0.630362,0.340497,2.5102,0.147965,0,0,0,1.6288,10574,0.0130922,10574,0.132601,10574,1.48259,10574,0,0,0.0007534,10569,0.0270163,1255,0.0051707,1323,0.0307974,10569,0.0147418,10569,0.0763045,10567,0.0491755,125,0.0004008,10,0.0088833,10449,0.0423342,10569,0.0172902,10569,0.006841,10569,0.0012078,10569,0.98041,10569,0,0,0.338104,10569,0.627248,10567,3957258,10569
5443.5,1,0,0.441253,0.360649,2.29524,0.147928,0,0,0,1.64429,10774,0.0132435,10774,0.134775,10774,1.49574,10774,0,0,0.0007687,10769,0.0271265,1267,0.0052483,1348,0.0312851,10769,0.014929,10769,0.0768127,10767,0.0491755,125,0.0004008,10,0.0090009,10649,0.0424509,10769,0.0175537,10769,0.0069703,10769,0.0012249,10769,0.989169,10769,0,0,0.342816,10769,0.631128,10767,3983058,10769
5543.5,1,0,0.308877,0.350294,2.10075,0.150804,0,0,0,1.65979,10974,0.0133911,10974,0.136885,10974,1.50898,10974,0,0,0.0007827,10969,0.027258,1280,0.0053297,1373,0.0317601,10969,0.0151118,10969,0.0773201,10967,0.0491755,125,0.0004008,10,0.0091147,10849,0.0425658,10969,0.0178072,10969,0.0071021,10969,0.0012415,10969,0.997732,10969,0,0,0.347429,10969,0.634914,10967,4008858,10969
5643.5,1,0,0.216214,0.323478,1.92302,0.154354,0,0,0,1.67524,11174,0.0135453,11174,0.139012,11174,1.52214,11174,0,0,0.0007961,11169,0.0273663,1292,0.005404,1398,0.0322386,11169,0.0153024,11169,0.0778282,11167,0.0491755,125,0.0004008,10,0.0092301,11049,0.0426817,11169,0.0180627,11169,0.0072266,11169,0.0012572,11169,1.00638,11169,0,0,0.352087,11169,0.638682,11167,4034658,11169
5743.5,1,0,0.15135,0.289053,1.75963,0.146591,0,0,0,1.69127,11374,0.0136969,11374,0.14119,11374,1.53583,11374,0,0,0.0008111,11369,0.0274873,1305,0.0054959,1423,0.0327242,11369,0.01549,11369,0.0783431,11367,0.0491755,125,0.0004008,10,0.0093499,11249,0.0427981,11369,0.0183213,11369,0.0073529,11369,0.0012741,11369,1.0151,11369,0,0,0.356783,11369,0.64254,11367,4060458,11369
5843.5,1,0,0.105945,0.252431,1.60891,0.172654,0,0,0,1.70713,11574,0.0138446,11574,0.143326,11574,1.5494,11574,0,0,0.0008249,11569,0.0276489,1324,0.0055738,1448,0.0332024,11569,0.0156712,11569,0.0788497,11567,0.0491755,125,0.0004008,10,0.0094657,11449,0.0429134,11569,0.0185811,11569,0.007475,11569,0.0012892,11569,1.02365,11569,0,0,0.361389,11569,0.646318,11567,4086258,11569
5943.5,1,0,0.0741614,0.216777,1.46969,0.144504,0,0,0,1.7226,11774,0.0139955,11774,0.145465,11774,1.56257,11774,0,0,0.0008378,11769,0.0277692,1337,0.0056464,1473,0.033676,11769,0.0158597,11769,0.0793644,11767,0.0491755,125,0.0004008,10,0.0095819,11649,0.0430359,11769,0.0188322,11769,0.0076024,11769,0.0013052,11769,1.03231,11769,0,0,0.366048,11769,0.650144,11767,4112058,11769
6043.5,1,0,0.051913,0.183804,1.3411,0.155192,0,0,0,1.73801,11974,0.0141433,11974,0.147643,11974,1.57565,11974,0,0,0.0008516,11969,0.0278785,1349,0.0057182,1498,0.0341603,11969,0.0160504,11969,0.0798821,11967,0.0491755,125,0.0004008,10,0.0097017,11849,0.0431552,11969,0.0190931,11969,0.0077295,11969,0.0013204,11969,1.04095,11969,0,0,0.370736,11969,0.653933,11967,4137858,11969
6143.5,1,0,0.0363391,0.154311,1.22242,0.154716,0,0,0,1.75387,12174,0.0142956,12174,0.149866,12174,1.58912,12174,0,0,0.0008653,12169,0.0279996,1362,0.0057883,1523,0.0346495,12169,0.0162376,12169,0.0803993,12167,0.0491755,125,0.0004008,10,0.0098213,12049,0.0432722,12169,0.0193523,12169,0.0078551,12169,0.0013351,12169,1.04973,12169,0,0,0.375493,12169,0.657796,12167,4163658,12169
