time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
5980.5,1,0,71.9712,70.1664,21.1932,0.254528,0,0,0,1.80401,11923,0.0132758,11923,0.05591,11923,1.73424,11923,0,0,0.0008933,11904,0.0427669,1669,0.0090739,1491,0.0334034,11904,0.0148795,11904,0.0401747,11901,0.0591818,221,0.0024007,19,0.0092202,11621,0.0730182,11904,0.0215022,11904,0.0074548,11904,0.00157,11904,1.16242,11904,0,0,0.387719,11904,0.754742,11901,4314418,11904
6080.5,1,0,50.3798,66.2091,25.6948,0.241291,0,0,0,1.82847,12123,0.0134165,12123,0.056807,12123,1.75766,12123,0,0,0.0009091,12104,0.0429167,1682,0.0091919,1516,0.0339273,12104,0.0150689,12104,0.0407288,12101,0.0591818,221,0.0024007,19,0.0093538,11821,0.0731779,12104,0.0217765,12104,0.0075916,12104,0.0015853,12104,1.18154,12104,0,0,0.391938,12104,0.769375,12101,4396836,12104
6180.5,1,0,35.2659,60.0205,29.1274,0.252679,0,0,0,1.85255,12323,0.0135577,12323,0.057721,12323,1.78068,12323,0,0,0.0009231,12304,0.0430619,1695,0.0093083,1541,0.0344335,12304,0.0152457,12304,0.0412653,12301,0.0591818,221,0.0024007,19,0.0094776,12021,0.0733334,12304,0.0220587,12304,0.0077276,12304,0.0016003,12304,1.20052,12304,0,0,0.396036,12304,0.783971,12301,4479236,12304
6280.5,1,0,24.6861,52.9536,31.51,0.247052,0,0,0,1.87669,12523,0.0136975,12523,0.0586158,12523,1.80377,12523,0,0,0.0009377,12504,0.0431786,1707,0.0094169,1566,0.0349541,12504,0.0154292,12504,0.0418194,12501,0.0591818,221,0.0024007,19,0.0095991,12221,0.0734766,12504,0.0223342,12504,0.0078622,12504,0.0016148,12504,1.21953,12504,0,0,0.400199,12504,0.798547,12501,4561636,12504
6380.5,1,0,17.2803,45.8189,32.9409,0.252303,0,0,0,1.90187,12723,0.0138313,12723,0.0595511,12723,1.82786,12723,0,0,0.0009517,12704,0.0433122,1720,0.0095177,1591,0.0354882,12704,0.0156167,12704,0.04241,12701,0.0591818,221,0.0024007,19,0.009727,12421,0.0736336,12704,0.0226116,12704,0.0080067,12704,0.0016317,12704,1.23911,12704,0,0,0.404541,12704,0.813504,12701,4644036,12704
6480.5,1,1,12.3962,39.1344,33.5602,0.238939,0,0,0,1.92608,12923,0.013986,12923,0.0604558,12923,1.851,12923,0,0,0.0009669,12904,0.0434359,1732,0.0096295,1616,0.0360138,12904,0.0157992,12904,0.0429712,12901,0.0591818,221,0.0024007,19,0.0098724,12621,0.0737709,12904,0.0228921,12904,0.0081378,12904,0.0016519,12904,1.25809,12904,0,0,0.408742,12904,0.827997,12901,4726436,12904
6580.5,1,0,8.67734,33.043,33.5085,0.247039,0,0,0,1.95092,13123,0.0141279,13123,0.0613825,13123,1.87477,13123,0,0,0.0009801,13104,0.0435797,1745,0.0097421,1641,0.0365421,13104,0.0159809,13104,0.0435367,13101,0.0591818,221,0.0024007,19,0.0099972,12821,0.0739191,13104,0.0232005,13104,0.0082701,13104,0.0016674,13104,1.27725,13104,0,0,0.412938,13104,0.842691,13101,4808836,13104
6680.5,1,0,6.07414,27.6492,32.9226,0.252726,0,0,0,1.97587,13323,0.0142649,13323,0.0623325,13323,1.89863,13323,0,0,0.0009958,13304,0.043701,1757,0.0098545,1666,0.0370871,13304,0.0161838,13304,0.0441299,13301,0.0591818,221,0.0024007,19,0.0101228,13021,0.0740623,13304,0.0234764,13304,0.0084033,13304,0.0016806,13304,1.29667,13304,0,0,0.41721,13304,0.857557,13301,4891236,13304
6780.5,1,0,4.2519,22.9697,31.9273,0.249138,0,0,0,2.00359,13523,0.0144353,13523,0.0633493,13523,1.92514,13523,0,0,0.0010126,13504,0.0438583,1770,0.0100187,1691,0.037654,13504,0.016389,13504,0.044727,13501,0.0591818,221,0.0024007,19,0.0102628,13221,0.0743889,13504,0.0238218,13504,0.0085433,13504,0.001697,13504,1.31774,13504,0,0,0.421921,13504,0.87362,13501,4974880,13504
6880.5,1,0,2.97633,18.9711,30.6317,0.256826,0,0,0,2.03209,13723,0.0145941,13723,0.0643115,13723,1.95251,13723,0,0,0.0010267,13704,0.0439955,1782,0.0101707,1716,0.0381841,13704,0.0165803,13704,0.0453664,13701,0.0598757,223,0.0024007,19,0.010464,13419,0.0753068,13704,0.0241911,13704,0.0086749,13704,0.0017111,13704,1.33804,13704,0,0,0.426402,13704,0.889138,13701,5058086,13704
6980.5,1,0,2.08343,15.5935,29.1279,0.119738,0,0,0,2.06065,13923,0.0147831,13923,0.0652886,13923,1.9799,13923,0,0,0.0010499,13904,0.0444831,1797,0.0103631,1741,0.0387418,13904,0.0167897,13904,0.046018,13901,0.0618132,228,0.0024007,19,0.0105949,13613,0.077419,13904,0.0246869,13904,0.008811,13904,0.0021049,13904,1.35377,13904,0,0,0.431035,13904,0.90001,13901,5117723,13904
7080.5,1,0,1.4584,12.7665,27.4917,0.345714,0,0,0,2.09769,14123,0.0149548,14123,0.0662145,14123,2.01583,14123,0,0,0.0010649,14104,0.0449404,1810,0.0105298,1766,0.039306,14104,0.0169983,14104,0.0467898,14101,0.0663856,239,0.0024007,19,0.0107559,13803,0.0792024,14104,0.0250771,14104,0.0089339,14104,0.0021406,14104,1.37595,14104,0,0,0.436885,14104,0.915956,14101,5200178,14104
7180.5,1,0,1.02088,10.4174,25.7843,0.351464,0,0,0,2.12881,14323,0.0151204,14323,0.0671283,14323,2.04586,14323,0,0,0.0010807,14304,0.0450639,1823,0.0107151,1791,0.0398161,14304,0.0172085,14304,0.0475876,14301,0.0672614,243,0.0024007,19,0.0108858,14000,0.0802757,14304,0.0254438,14304,0.0090645,14304,0.0021669,14304,1.39837,14304,0,0,0.442593,14304,0.932328,14301,5285207,14304
7280.5,1,0,0.714616,8.47683,24.0535,0.308264,0,0,0,2.16066,14523,0.0152724,14523,0.0680836,14523,2.07659,14523,0,0,0.0010966,14504,0.0451865,1835,0.0108439,1816,0.0403738,14504,0.0174268,14504,0.0481562,14501,0.0676741,244,0.0024007,19,0.0110256,14199,0.0808014,14504,0.0257547,14504,0.0091933,14504,0.0021845,14504,1.42358,14504,0,0,0.449518,14504,0.950225,14501,5382234,14504
7380.5,1,0,0.500231,6.88151,22.3363,0.289053,4,0,0,2.19161,14723,0.0154268,14723,0.0689999,14723,2.10647,14723,0,0,0.0011121,14704,0.0453175,1848,0.0109808,1841,0.040914,14704,0.0176566,14704,0.0487129,14701,0.0676741,244,0.0024007,19,0.0111514,14399,0.0809609,14704,0.0260314,14704,0.0093255,14704,0.0022019,14704,1.44847,14704,0,0,0.456157,14704,0.968052,14701,5480034,14704
7480.5,1,0,0.350162,5.57524,20.6602,0.306104,4,0,0,2.22112,14923,0.0155667,14923,0.0699006,14923,2.13492,14923,0,0,0.0011281,14904,0.0454452,1860,0.0110951,1866,0.0414461,14904,0.017879,14904,0.0492815,14901,0.0676741,244,0.0024007,19,0.0112759,14599,0.0811033,14904,0.0263084,14904,0.0094566,14904,0.0022198,14904,1.47284,14904,0,0,0.462698,14904,0.985478,14901,5577834,14904
7580.5,1,0,0.245113,4.50922,19.0451,0.302554,1,0,0,2.25145,15123,0.015715,15123,0.0708317,15123,2.16417,15123,0,0,0.0011453,15104,0.0455836,1873,0.0112044,1891,0.0419693,15104,0.0180919,15104,0.0498298,15101,0.0676741,244,0.0024007,19,0.0114011,14799,0.0812427,15104,0.0265849,15104,0.0095888,15104,0.0022372,15104,1.49746,15104,0,0,0.469396,15104,1.00303,15101,5675634,15104
7680.5,1,0,0.171579,3.64169,17.5048,0.304516,1,0,0,2.28229,15323,0.0158797,15323,0.0717607,15323,2.1939,15323,0,0,0.0011618,15304,0.0457181,1885,0.0113269,1916,0.0425192,15304,0.0182996,15304,0.0504149,15301,0.0676741,244,0.0024007,19,0.0115448,14999,0.0813824,15304,0.0268685,15304,0.0097337,15304,0.002254,15304,1.52265,15304,0,0,0.476337,15304,1.0209,15301,5773434,15304
7780.5,1,0,0.120106,2.93737,16.048,0.110179,1,0,0,2.31107,15523,0.0160413,15523,0.0727558,15523,2.22152,15523,0,0,0.0011778,15504,0.0458557,1898,0.0114903,1941,0.0430629,15504,0.0185194,15504,0.0509452,15501,0.0681653,247,0.0024007,19,0.0116863,15196,0.082017,15504,0.0272132,15504,0.009863,15504,0.00227,15504,1.54359,15504,0,0,0.482329,15504,1.03553,15501,5852716,15504
7880.5,1,0,0.0840739,2.36671,14.6799,0.215166,1,0,0,2.33291,15723,0.0162481,15723,0.07374,15723,2.24215,15723,0,0,0.0011941,15704,0.0459643,1910,0.0116845,1966,0.0435712,15704,0.0187206,15704,0.0515081,15701,0.0691766,256,0.0024007,19,0.0118474,15387,0.0839406,15704,0.027652,15704,0.0099913,15704,0.002285,15704,1.55486,15704,0,0,0.486902,15704,1.04205,15701,5888167,15704
7980.5,1,0,0.0588517,1.90514,13.4024,0.178916,0,0,0,2.35289,15923,0.016404,15923,0.0746741,15923,2.26104,15923,0,0,0.0012114,15904,0.0461022,1923,0.0118229,1991,0.0440933,15904,0.0189349,15904,0.0520474,15901,0.0692586,257,0.0024007,19,0.0119884,15586,0.0842121,15904,0.0279447,15904,0.0101124,15904,0.0023002,15904,1.56858,15904,0,0,0.491915,15904,1.05052,15901,5932848,15904
8080.5,1,2,0.641196,1.65235,12.2274,0.192977,0,0,0,2.37283,16123,0.0165503,16123,0.0755993,16123,2.2799,16123,0,0,0.0012268,16104,0.0462336,1935,0.0119434,2016,0.0446162,16104,0.0191426,16104,0.0525611,16101,0.0692586,257,0.0024007,19,0.0121131,15786,0.0843592,16104,0.028219,16104,0.0102386,16104,0.0023171,16104,1.58302,16104,0,0,0.497251,16104,1.05935,16101,5977848,16104
8180.5,1,0,0.448837,1.41165,11.1458,0.142665,0,0,0,2.38892,16323,0.0167048,16323,0.0765216,16323,2.2949,16323,0,0,0.0012423,16304,0.0463727,1949,0.0120695,2041,0.0451362,16304,0.0193631,16304,0.0530669,16301,0.0694587,259,0.0024007,19,0.0122682,15985,0.0845167,16304,0.0284844,16304,0.0103622,16304,0.0024453,16304,1.59338,16304,0,0,0.501771,16304,1.06499,16301,6010591,16304
8280.5,1,0,0.314186,1.19216,10.1505,0.138803,0,0,0,2.40127,16523,0.0168676,16523,0.0775018,16523,2.30609,16523,0,0,0.0012583,16504,0.0465064,1961,0.0121842,2066,0.0457069,16504,0.0195746,16504,0.0536073,16501,0.0694587,259,0.0024007,19,0.0124099,16185,0.0846537,16504,0.0287767,16504,0.010496,16504,0.002461,16504,1.60033,16504,0,0,0.505803,16504,1.06778,16501,6031791,16504
8380.5,1,0,0.21993,0.997711,9.2352,0.425865,0,0,0,2.43321,16723,0.0170634,16723,0.078604,16723,2.33673,16723,0,0,0.0012763,16704,0.0469953,1975,0.01238,2091,0.0463036,16704,0.0198181,16704,0.0542817,16701,0.0739835,267,0.0024007,19,0.0125715,16375,0.0874601,16704,0.0292797,16704,0.0106297,16704,0.0024868,16704,1.61669,16704,0,0,0.511542,16704,1.07819,16701,6084362,16704
8480.5,1,0,0.153951,0.828959,8.39458,0.122815,0,0,0,2.4465,16923,0.0172322,16923,0.0795851,16923,2.34885,16923,0,0,0.0012936,16904,0.0471276,1987,0.0125524,2116,0.046854,16904,0.0200302,16904,0.0546804,16901,0.0745236,270,0.0024007,19,0.0127046,16572,0.0878458,16904,0.0296309,16904,0.0107679,16904,0.0025041,16904,1.62257,16904,0,0,0.515262,16904,1.08021,16901,6101160,16904
8580.5,1,0,0.107766,0.68472,7.62359,0.133003,0,0,0,2.45715,17123,0.0174105,17123,0.0805345,17123,2.35837,17123,0,0,0.0013097,17104,0.0472742,2000,0.0126985,2141,0.0473884,17104,0.0202392,17104,0.0550642,17101,0.0745236,270,0.0024007,19,0.0129166,16772,0.0880111,17104,0.0299193,17104,0.0109197,17104,0.0025229,17104,1.62756,17104,0,0,0.518777,17104,1.08157,17101,6114560,17104
8680.5,1,0,0.0754361,0.562864,6.91752,0.104856,0,0,0,2.46727,17323,0.0175561,17323,0.0816889,17323,2.36718,17323,0,0,0.001325,17304,0.047413,2012,0.0128122,2166,0.0478886,17304,0.0204392,17304,0.0553994,17301,0.0745236,270,0.0024007,19,0.0130278,16972,0.0881468,17304,0.0301583,17304,0.0110682,17304,0.0025378,17304,1.63239,17304,0,0,0.522248,17304,1.08282,17301,6127960,17304
8780.5,1,0,0.0528053,0.460852,6.27185,0.12702,0,0,0,2.48156,17523,0.0177187,17523,0.0828981,17523,2.38009,17523,0,0,0.0013378,17504,0.0475674,2025,0.012958,2191,0.0484604,17504,0.0206675,17504,0.055877,17501,0.0747824,272,0.0024007,19,0.0131668,17170,0.0884812,17504,0.0305617,17504,0.0111977,17504,0.002552,17504,1.63928,17504,0,0,0.526378,17504,1.08545,17501,6147199,17504
8880.5,1,0,0.0369637,0.376074,5.68227,0.136756,0,0,0,2.49573,17723,0.0178833,17723,0.0841918,17723,2.39279,17723,0,0,0.0013541,17704,0.0477222,2037,0.0130843,2216,0.0490612,17704,0.0209097,17704,0.0564637,17701,0.0747824,272,0.0024007,19,0.0133542,17370,0.088626,17704,0.0308647,17704,0.0113368,17704,0.0025651,17704,1.64735,17704,0,0,0.531053,17704,1.08869,17701,6168399,17704
8980.5,1,0,0.0258746,0.306034,5.14465,0.371917,0,0,0,2.53257,17923,0.0180916,17923,0.0855158,17923,2.42809,17923,0,0,0.0013697,17904,0.0481766,2053,0.0133253,2241,0.049595,17904,0.0211632,17904,0.0570602,17901,0.0798247,286,0.0024007,19,0.0135328,17555,0.0921135,17904,0.0313092,17904,0.011461,17904,0.0026908,17904,1.66581,17904,0,0,0.537587,17904,1.10035,17901,6228513,17904
9080.5,1,0,0.0181122,0.24845,4.65503,0.303142,0,0,0,2.56199,18123,0.0182797,18123,0.0869114,18123,2.45592,18123,0,0,0.0013834,18104,0.0483453,2065,0.0135221,2266,0.050162,18104,0.0214343,18104,0.0577066,18101,0.0803166,294,0.0024007,19,0.0136878,17747,0.0928282,18104,0.0317027,18104,0.0116035,18104,0.00271,18104,1.68586,18104,0,0,0.544995,18104,1.11257,18101,6285671,18104
9180.5,1,0,0.0126785,0.201296,4.20966,0.378991,0,0,0,2.59432,18323,0.0184606,18323,0.0883499,18323,2.48662,18323,0,0,0.0013993,18304,0.0485334,2078,0.0136591,2291,0.0507779,18304,0.0216968,18304,0.058417,18301,0.0804786,295,0.0024007,19,0.0138293,17946,0.0932069,18304,0.0320381,18304,0.0117572,18304,0.0027284,18304,1.71089,18304,0,0,0.554018,18304,1.12809,18301,6355349,18304
9280.5,1,1,0.308875,0.222812,3.81097,0.120612,0,0,0,2.60999,18523,0.0186293,18523,0.0897175,18523,2.50075,18523,0,0,0.0014136,18504,0.0486701,2090,0.0138583,2316,0.0513248,18504,0.0219424,18504,0.0588291,18501,0.0806842,296,0.0024007,19,0.0139545,18145,0.0936673,18504,0.0324223,18504,0.0119096,18504,0.0027438,18504,1.71841,18504,0,0,0.558125,18504,1.13137,18501,6377842,18504
9380.5,1,0,0.216212,0.221492,3.45202,0.223579,0,0,0,2.62226,18723,0.0187823,18723,0.091418,18723,2.51115,18723,0,0,0.0014307,18704,0.048857,2103,0.013989,2341,0.0518497,18704,0.022202,18704,0.0592008,18701,0.0811417,298,0.0024007,19,0.0141404,18343,0.0942171,18704,0.0326994,18704,0.0120659,18704,0.0027601,18704,1.72342,18704,0,0,0.561602,18704,1.13278,18701,6391568,18704
9480.5,1,0,0.151349,0.207463,3.12757,0.581877,0,0,0,2.65295,18923,0.0189426,18923,0.0930755,18923,2.54001,18923,0,0,0.0014459,18904,0.049325,2117,0.014131,2366,0.0524087,18904,0.0224537,18904,0.0598202,18901,0.0848411,304,0.0024007,19,0.0143088,18535,0.0963986,18904,0.0330615,18904,0.0121882,18904,0.0027877,18904,1.74072,18904,0,0,0.567766,18904,1.14359,18901,6448743,18904
9580.5,1,0,0.105944,0.187159,2.83353,0.122503,0,0,0,2.6675,19123,0.0191113,19123,0.0946644,19123,2.55279,19123,0,0,0.001461,19104,0.0494553,2130,0.0143055,2391,0.0529094,19104,0.0227013,19104,0.0601869,19101,0.0852034,307,0.0024007,19,0.0144279,18732,0.0969438,19104,0.0334124,19104,0.0123259,19104,0.0028043,19104,1.74713,19104,0,0,0.571484,19104,1.14614,19101,6468792,19104
9680.5,1,0,0.0741609,0.16456,2.56663,0.100179,0,0,0,2.67785,19323,0.0192602,19323,0.0962494,19323,2.5614,19323,0,0,0.0014848,19304,0.0495744,2142,0.0144154,2416,0.0534113,19304,0.0229387,19304,0.060534,19301,0.0852034,307,0.0024007,19,0.0145424,18932,0.0971187,19304,0.0337008,19304,0.0124828,19304,0.0028202,19304,1.75175,19304,0,0,0.574732,19304,1.14739,19301,6482192,19304
9780.5,1,0,0.0519126,0.14203,2.32417,0.10054,0,0,0,2.68816,19523,0.0194029,19523,0.0978722,19523,2.56993,19523,0,0,0.0014996,19504,0.0497076,2155,0.0145235,2441,0.0539282,19504,0.0231772,19504,0.0608872,19501,0.0852034,307,0.0024007,19,0.0146576,19132,0.0972762,19504,0.0339824,19504,0.0126379,19504,0.0028373,19504,1.75641,19504,0,0,0.577997,19504,1.14867,19501,6495592,19504
9880.5,1,0,0.0363388,0.120892,2.10384,0.143164,0,0,0,2.69951,19723,0.019552,19723,0.0997677,19723,2.57923,19723,0,0,0.0015131,19704,0.0498344,2167,0.0146459,2466,0.054477,19704,0.0234277,19704,0.0612591,19701,0.0852034,307,0.0024007,19,0.0147744,19332,0.0974269,19704,0.0342922,19704,0.0128024,19704,0.002852,19704,1.76162,19704,0,0,0.581752,19704,1.15001,19701,6508992,19704
9980.5,1,1,0.325437,0.161801,1.90964,0.130324,0,0,0,2.71141,19923,0.019709,19923,0.101868,19923,2.58886,19923,0,0,0.0015295,19904,0.0500007,2180,0.0147662,2491,0.0550448,19904,0.0236834,19904,0.061645,19901,0.0852034,307,0.0024007,19,0.0149022,19532,0.0975829,19904,0.0345839,19904,0.0129596,19904,0.0028684,19904,1.76701,19904,0,0,0.585626,19904,1.15141,19901,6522392,19904
10080.5,1,1,0.527806,0.235002,1.74217,0.132447,0,0,0,2.72565,20123,0.0199145,20123,0.104323,20123,2.60044,20123,0,0,0.0015441,20104,0.050169,2192,0.014894,2516,0.055646,20104,0.023955,20104,0.0620908,20101,0.0853577,308,0.0024129,20,0.0150543,19731,0.0978733,20104,0.0349112,20104,0.0131212,20104,0.0028828,20104,1.77369,20104,0,0,0.590288,20104,1.15329,20101,6538916,20104
10180.5,1,0,0.369464,0.261894,1.59415,0.14226,0,0,0,2.73984,20323,0.0200572,20323,0.1062,20323,2.6126,20323,0,0,0.0015588,20304,0.0503011,2205,0.0150218,2541,0.0561528,20304,0.0242113,20304,0.0626155,20301,0.0853577,308,0.0024129,20,0.015186,19931,0.0980501,20304,0.0351795,20304,0.0132418,20304,0.0028976,20304,1.78133,20304,0,0,0.59448,20304,1.15657,20301,6566516,20304
10280.5,1,0,0.258625,0.261241,1.46086,0.137623,0,0,0,2.76156,20523,0.0202067,20523,0.108071,20523,2.63228,20523,0,0,0.0015731,20504,0.0504202,2217,0.0151762,2566,0.0566545,20504,0.024451,20504,0.063131,20501,0.0872892,315,0.0024129,20,0.0154039,20124,0.100453,20504,0.0354822,20504,0.0133626,20504,0.0029128,20504,1.792,20504,0,0,0.59947,20504,1.16204,20501,6602832,20504
10380.5,1,0,0.181037,0.2452,1.33929,0.14346,0,0,0,2.77567,20723,0.0203522,20723,0.110002,20723,2.64431,20723,0,0,0.0015875,20704,0.0505656,2230,0.0152846,2591,0.0571645,20704,0.0246968,20704,0.0636469,20701,0.0872892,315,0.0024129,20,0.0155416,20324,0.100584,20704,0.0357521,20704,0.0134912,20704,0.0029282,20704,1.80001,20704,0,0,0.604068,20704,1.1653,20701,6630432,20704
10480.5,1,0,0.126726,0.221505,1.22751,0.13426,0,0,0,2.78956,20923,0.0204912,20923,0.111921,20923,2.65613,20923,0,0,0.0016116,20904,0.0506815,2242,0.0153826,2616,0.0577044,20904,0.0249482,20904,0.0641637,20901,0.0872892,315,0.0024129,20,0.0156886,20524,0.10071,20904,0.0360309,20904,0.0136162,20904,0.0029423,20904,1.8079,20904,0,0,0.608614,20904,1.16847,20901,6658032,20904
10580.5,1,0,0.0887083,0.194946,1.12425,0.14625,0,0,0,2.80309,21123,0.020635,21123,0.113727,21123,2.6677,21123,0,0,0.0016292,21104,0.050806,2255,0.0154782,2641,0.058237,21104,0.0251986,21104,0.0646651,21101,0.0872892,315,0.0024129,20,0.0158175,20724,0.100839,21104,0.036295,21104,0.0137384,21104,0.002957,21104,1.81558,21104,0,0,0.612885,21104,1.17168,21101,6685632,21104
10680.5,1,0,0.0620958,0.168376,1.02867,0.171386,0,0,0,2.82298,21323,0.0208224,21323,0.115527,21323,2.68559,21323,0,0,0.0016438,21304,0.0509264,2267,0.0156065,2666,0.0587258,21304,0.0254682,21304,0.0652978,21301,0.0893456,318,0.0024129,20,0.0159699,20923,0.10122,21304,0.0365744,21304,0.0138604,21304,0.0030741,21304,1.82623,21304,0,0,0.617778,21304,1.17723,21301,6722956,21304
10780.5,1,0,0.0434671,0.143394,0.94014,0.187762,0,0,0,2.841,21523,0.0209647,21523,0.117393,21523,2.70159,21523,0,0,0.0016589,21504,0.0510478,2280,0.0157189,2691,0.0592644,21504,0.0257405,21504,0.0660185,21501,0.0893456,318,0.0024129,20,0.0161023,21123,0.101377,21504,0.0368336,21504,0.0139864,21504,0.0030881,21504,1.83811,21504,0,0,0.622996,21504,1.18369,21501,6764156,21504
10880.5,1,0,0.030427,0.120801,0.858206,0.336211,0,0,0,2.87365,21723,0.0211121,21723,0.119355,21723,2.73212,21723,0,0,0.0016749,21704,0.0516212,2294,0.0158582,2716,0.059831,21704,0.0260258,21704,0.0667926,21701,0.0925736,321,0.0024129,20,0.0162395,21317,0.102828,21704,0.0371733,21704,0.0141155,21704,0.0031154,21704,1.85808,21704,0,0,0.629555,21704,1.19672,21701,6834818,21704
10980.5,1,0,0.0212989,0.1009,0.782475,0.272411,0,0,0,2.91298,21923,0.0212797,21923,0.121302,21923,2.76932,21923,0,0,0.0016892,21904,0.0517502,2307,0.0160186,2741,0.0603627,21904,0.0262994,21904,0.0674943,21901,0.0959416,330,0.0024129,20,0.0164316,21508,0.10509,21904,0.0375045,21904,0.0142356,21904,0.003133,21904,1.8836,21904,0,0,0.636829,21904,1.21457,21901,6930980,21904
11080.5,1,0,0.0149092,0.0837021,0.712598,0.267661,0,0,0,2.93939,22123,0.0214242,22123,0.123142,22123,2.79373,22123,0,0,0.0017038,22104,0.0518599,2319,0.0161147,2766,0.0608743,22104,0.0265712,22104,0.0680241,22101,0.0959416,330,0.0024129,20,0.0165489,21708,0.105225,22104,0.037773,22104,0.0143628,22104,0.0031477,22104,1.90374,22104,0,0,0.643349,22104,1.22781,22101,7002380,22104
11180.5,1,0,0.0104364,0.069049,0.648243,0.262323,0,0,0,2.96582,22323,0.0215656,22323,0.124982,22323,2.81817,22323,0,0,0.0017181,22304,0.0519769,2332,0.0162421,2791,0.061403,22304,0.0268732,22304,0.0685829,22301,0.0959416,330,0.0024129,20,0.0166711,21908,0.105366,22304,0.0380462,22304,0.014493,22304,0.0031636,22304,1.92372,22304,0,0,0.649813,22304,1.24094,22301,7073780,22304
11280.5,1,241,72.3073,14.5167,2.03509,0.2951,0,0,0,2.99884,22523,0.021769,22523,0.127738,22523,2.84823,22523,0,0,0.0017387,22502,0.0522873,2347,0.0163833,2816,0.0621244,22502,0.0271334,22502,0.0692964,22498,0.0972274,333,0.0024129,20,0.0168703,22103,0.105909,22502,0.0384079,22502,0.0146588,22502,0.0031904,22502,1.94577,22502,0,0,0.656138,22502,1.25637,22498,7137909,22502
