time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1250,1,0,0.361453,1.31396,1.26298,0.398103,0,0,0,0.388404,2383,0.0068695,2383,0.0362985,2383,0.345112,2383,0,0,0.0002537,2383,0.0102776,445,0.001556,298,0.0073894,2383,0.0038616,2383,0.0124419,2383,0.008567,24,0.0012339,10,0.0021535,2324,0.0125404,2383,0.0049441,2383,0.0013579,2383,0.0003768,2383,0.194057,2383,0,0,0.0631263,2383,0.128456,2383,789909,2383
1350,1,0,0.253017,1.10177,1.24686,0.375481,0,0,0,0.431202,2583,0.0070519,2583,0.0393212,2583,0.384696,2583,0,0,0.0002652,2583,0.0105502,457,0.001683,323,0.0079588,2583,0.0042637,2583,0.0147167,2583,0.009135,26,0.0012339,10,0.0022877,2522,0.0130514,2583,0.0052807,2583,0.0014834,2583,0.0004034,2583,0.223457,2583,0,0,0.0716627,2583,0.148907,2583,914664,2583
1450,1,0,0.177112,0.916839,1.21386,0.384618,0,0,0,0.472458,2783,0.0072431,2783,0.0423073,2783,0.422764,2783,0,0,0.0002764,2783,0.0108024,471,0.0018175,348,0.0085624,2783,0.0046939,2783,0.0169626,2783,0.0095479,27,0.0012339,10,0.0024265,2721,0.0138146,2783,0.0056336,2783,0.0016095,2783,0.0004354,2783,0.251175,2783,0,0,0.079627,2783,0.168274,2783,1031302,2783
1550,1,0,0.123978,0.758267,1.1683,0.386593,0,0,0,0.513789,2983,0.0074193,2983,0.0451903,2983,0.461025,2983,0,0,0.0002904,2983,0.0110174,484,0.0019532,373,0.0091064,2983,0.0051087,2983,0.0191647,2983,0.0099857,29,0.0012339,10,0.0025578,2919,0.0141812,2983,0.0059547,2983,0.001735,2983,0.0004579,2983,0.279928,2983,0,0,0.0871238,2983,0.189087,2983,1159087,2983
1650,1,0,0.0867849,0.62397,1.11387,0.461856,0,0,0,0.56069,3183,0.0075989,3183,0.0481514,3183,0.504775,3183,0,0,0.0003028,3183,0.0115477,502,0.0020906,398,0.0097515,3183,0.0055213,3183,0.0214885,3183,0.0111585,34,0.0012339,10,0.0026909,3114,0.0150253,3183,0.0063033,3183,0.0018532,3183,0.0005116,3183,0.310894,3183,0,0,0.0967782,3183,0.209991,3183,1291289,3183
1750,1,0,0.0607494,0.511326,1.05361,0.375794,0,0,0,0.602641,3383,0.0077777,3383,0.0508088,3383,0.54388,3383,0,0,0.0003148,3383,0.011735,514,0.0022166,423,0.0103169,3383,0.0059167,3383,0.0236845,3383,0.0111585,34,0.0012339,10,0.0028208,3314,0.0154653,3383,0.006643,3383,0.0019684,3383,0.0005309,3383,0.340966,3383,0,0,0.106445,3383,0.229985,3383,1425277,3383
1850,1,0,0.0425246,0.417566,0.990009,0.570944,0,0,0,0.65149,3583,0.0079814,3583,0.0541108,3583,0.589214,3583,0,0,0.000329,3583,0.0119933,527,0.0023381,448,0.0110369,3583,0.0063887,3583,0.0263334,3583,0.0111585,34,0.0012339,10,0.002978,3514,0.0155999,3583,0.0069448,3583,0.0021025,3583,0.0005583,3583,0.378128,3583,0,0,0.119633,3583,0.253471,3583,1559877,3583
1950,1,0,0.0297672,0.340006,0.925008,0.373481,0,0,0,0.709452,3783,0.0082164,3783,0.0586218,3783,0.64242,3783,0,0,0.0003451,3783,0.0122658,539,0.0025127,473,0.0119039,3783,0.0069492,3783,0.0293835,3783,0.0111585,34,0.0012339,10,0.0031594,3714,0.0157741,3783,0.0073094,3783,0.0022663,3783,0.0005902,3783,0.421915,3783,0,0,0.135287,3783,0.281033,3783,1694477,3783
2050,1,0,0.020837,0.276172,0.860125,0.380632,0,0,0,0.752242,3983,0.0083941,3983,0.0616332,3983,0.682009,3983,0,0,0.0003594,3983,0.0124843,552,0.0026171,498,0.0125645,3983,0.0073737,3983,0.0318082,3983,0.0111585,34,0.0012339,10,0.0032993,3914,0.0159073,3983,0.0076009,3983,0.002406,3983,0.0006119,3983,0.454415,3983,0,0,0.145401,3983,0.302957,3983,1829077,3983
2150,1,0,0.0145859,0.223855,0.796498,0.35792,0,0,0,0.789873,4183,0.0085602,4183,0.0642336,4183,0.716866,4183,0,0,0.0003727,4183,0.0126546,564,0.0027184,523,0.013146,4183,0.0077515,4183,0.0339631,4183,0.0111585,34,0.0012339,10,0.0034269,4114,0.0160338,4183,0.0078741,4183,0.0025299,4183,0.0006304,4183,0.482889,4183,0,0,0.153511,4183,0.322855,4183,1963677,4183
2250,1,0,0.0102102,0.181126,0.734961,0.346943,0,0,0,0.826265,4383,0.0087269,4383,0.0667573,4383,0.750557,4383,0,0,0.000385,4383,0.0128435,577,0.0028132,548,0.0137178,4383,0.0081179,4383,0.0360699,4383,0.0111585,34,0.0012339,10,0.0035507,4314,0.016151,4383,0.0081322,4383,0.0026539,4383,0.0006485,4383,0.51047,4383,0,0,0.161241,4383,0.342267,4383,2098277,4383
2350,1,0,0.00714711,0.14633,0.676098,0.35108,0,0,0,0.863588,4583,0.0088897,4583,0.0692795,4583,0.785184,4583,0,0,0.0003962,4583,0.0130052,589,0.0029021,573,0.0142709,4583,0.0084913,4583,0.0381941,4583,0.0111585,34,0.0012339,10,0.003683,4514,0.0163659,4583,0.0084376,4583,0.0027776,4583,0.0006666,4583,0.53832,4583,0,0,0.169011,4583,0.361854,4583,2230753,4583
2450,1,0,0.00500297,0.118065,0.620294,0.356592,0,0,0,0.899722,4783,0.0090448,4783,0.071774,4783,0.81866,4783,0,0,0.0004064,4783,0.0131782,602,0.002992,598,0.0148164,4783,0.0088526,4783,0.040244,4783,0.0111585,34,0.0012339,10,0.0038048,4714,0.0165025,4783,0.008704,4783,0.0029048,4783,0.0006838,4783,0.565796,4783,0,0,0.176751,4783,0.381056,4783,2361553,4783
2550,1,0,0.00350208,0.0951523,0.56778,0.409818,0,0,0,0.937054,4983,0.0092077,4983,0.0742609,4983,0.853332,4983,0,0,0.0004173,4983,0.0133383,614,0.0030827,623,0.0153655,4983,0.0092162,4983,0.0423366,4983,0.0111585,34,0.0012339,10,0.0039332,4914,0.0166503,4983,0.0089744,4983,0.0030325,4983,0.000704,4983,0.593818,4983,0,0,0.184344,4983,0.400882,4983,2492353,4983
2650,1,0,0.00245146,0.0766121,0.518663,0.368681,0,0,0,0.974243,5183,0.0093612,5183,0.0767108,5183,0.887907,5183,0,0,0.0004291,5183,0.0135149,627,0.0031876,648,0.0159241,5183,0.0095828,5183,0.0443656,5183,0.0111585,34,0.0012339,10,0.0040773,5114,0.0167983,5183,0.0092384,5183,0.0031641,5183,0.0007251,5183,0.621883,5183,0,0,0.192157,5183,0.420556,5183,2623153,5183
2750,1,0,0.00171602,0.0616329,0.47296,0.435969,0,0,0,1.01305,5383,0.0095134,5383,0.0793929,5383,0.923869,5383,0,0,0.000441,5383,0.0136989,639,0.0033021,673,0.0165054,5383,0.009968,5383,0.0465388,5383,0.0111585,34,0.0012339,10,0.004224,5314,0.0169455,5383,0.0095049,5383,0.0032939,5383,0.0007471,5383,0.65099,5383,0,0,0.200514,5383,0.440705,5383,2753953,5383
2850,1,0,0.00120121,0.0495466,0.430619,0.428132,0,0,0,1.05196,5583,0.0096863,5583,0.0821399,5583,0.95985,5583,0,0,0.0004559,5583,0.0138997,652,0.0033877,698,0.0170746,5583,0.010364,5583,0.0487734,5583,0.0111585,34,0.0012339,10,0.004359,5514,0.0171289,5583,0.0097746,5583,0.0034237,5583,0.0007673,5583,0.680098,5583,0,0,0.209357,5583,0.46049,5583,2882293,5583
2950,1,0,0.00084085,0.0398054,0.391538,0.372656,0,0,0,1.08877,5783,0.0098525,5783,0.0848027,5783,0.99382,5783,0,0,0.0004672,5783,0.0140618,664,0.0034531,723,0.0175967,5783,0.0107516,5783,0.0508919,5783,0.0111585,34,0.0012339,10,0.0044864,5714,0.0172589,5783,0.01003,5783,0.0035526,5783,0.0007854,5783,0.70766,5783,0,0,0.217663,5783,0.479303,5783,3010093,5783
3050,1,0,0.000588595,0.0319621,0.35558,0.339433,0,0,0,1.12546,5983,0.0100081,5983,0.087329,5983,1.02782,5983,0,0,0.0004785,5983,0.0142365,677,0.0035162,748,0.0181127,5983,0.0111365,5983,0.0530653,5983,0.0111585,34,0.0012339,10,0.0046211,5914,0.0173951,5983,0.0102845,5983,0.0036803,5983,0.000806,5983,0.735022,5983,0,0,0.225582,5983,0.49821,5983,3137893,5983
3150,1,0,0.000412016,0.025652,0.322587,0.363433,0,0,0,1.16231,6183,0.0101651,6183,0.0898281,6183,1.062,6183,0,0,0.0004899,6183,0.0144134,689,0.0035844,773,0.0186476,6183,0.0115086,6183,0.05521,6183,0.0111585,34,0.0012339,10,0.0047823,6114,0.0175181,6183,0.0105744,6183,0.0038043,6183,0.0008266,6183,0.761853,6183,0,0,0.233376,6183,0.516786,6183,3265693,6183
3250,1,0,0.000288411,0.0205793,0.292386,0.35037,0,0,0,1.1973,6383,0.0103154,6383,0.0922733,6383,1.09438,6383,0,0,0.0005016,6383,0.0145866,702,0.0036534,798,0.0191578,6383,0.0119185,6383,0.0573213,6383,0.0111585,34,0.0012339,10,0.0049126,6314,0.0176453,6383,0.0108211,6383,0.0039314,6383,0.0008438,6383,0.787877,6383,0,0,0.240818,6383,0.534906,6383,3393493,6383
3350,1,0,0.000201888,0.0165038,0.264798,0.360558,0,0,0,1.23315,6583,0.0104708,6583,0.0947971,6583,1.12755,6583,0,0,0.0005134,6583,0.0147404,714,0.0037196,823,0.0196782,6583,0.0123275,6583,0.0594542,6583,0.0111585,34,0.0012339,10,0.0050446,6514,0.0177862,6583,0.0110736,6583,0.0040608,6583,0.0008651,6583,0.814693,6583,0,0,0.248567,6583,0.553489,6583,3521293,6583
3450,1,0,0.000141322,0.0132313,0.239641,0.348333,0,0,0,1.27058,6783,0.0106293,6783,0.0973954,6783,1.16221,6783,0,0,0.000524,6783,0.0149257,727,0.0037934,848,0.0202241,6783,0.012704,6783,0.061642,6783,0.0111585,34,0.0012339,10,0.0051737,6714,0.0179221,6783,0.0113263,6783,0.004186,6783,0.0008846,6783,0.842617,6783,0,0,0.256785,6783,0.572694,6783,3649093,6783
3550,1,0,9.89251e-05,0.0106049,0.216738,0.376534,0,0,0,1.30909,6983,0.0107914,6983,0.100088,6983,1.19785,6983,0,0,0.0005482,6983,0.0150954,739,0.0038748,873,0.020798,6983,0.013091,6983,0.063861,6983,0.0111585,34,0.0012339,10,0.0053131,6914,0.018189,6983,0.0116324,6983,0.0043123,6983,0.0009055,6983,0.870847,6983,0,0,0.264998,6983,0.592177,6983,3777598,6983
3650,1,0,6.92476e-05,0.00849773,0.195914,0.38986,0,0,0,1.34962,7183,0.0109605,7183,0.102604,7183,1.23569,7183,0,0,0.0005611,7183,0.0152704,752,0.0040327,898,0.0213893,7183,0.0134875,7183,0.0659902,7183,0.0111585,34,0.0012339,10,0.0054444,7114,0.0189541,7183,0.0120028,7183,0.0044376,7183,0.00093,7183,0.899021,7183,0,0,0.273028,7183,0.611769,7183,3907394,7183
3750,1,0,4.84733e-05,0.00680788,0.177003,0.411937,0,0,0,1.39344,7383,0.0111341,7383,0.105607,7383,1.27632,7383,0,0,0.0005734,7383,0.0154815,766,0.0041377,923,0.0220174,7383,0.0139178,7383,0.068393,7383,0.0111585,34,0.0012339,10,0.0055884,7314,0.0191843,7383,0.0123084,7383,0.0045741,7383,0.0009538,7383,0.931597,7383,0,0,0.283507,7383,0.633345,7383,4036744,7383
3850,1,0,3.39313e-05,0.00545309,0.159848,0.412712,0,0,0,1.43653,7583,0.0113041,7583,0.108505,7583,1.31634,7583,0,0,0.0005859,7583,0.0157112,781,0.0042634,948,0.0226258,7583,0.014346,7583,0.0708097,7583,0.0111585,34,0.0012339,10,0.0057332,7514,0.0194802,7583,0.0126303,7583,0.0047064,7583,0.0009799,7583,0.963961,7583,0,0,0.293662,7583,0.654949,7583,4167469,7583
3950,1,0,2.37519e-05,0.00436722,0.1443,0.408448,0,0,0,1.48069,7783,0.0114788,7783,0.11157,7783,1.35725,7783,0,0,0.0006006,7783,0.0159465,795,0.0044027,973,0.0232856,7783,0.0147672,7783,0.0732546,7783,0.0111585,34,0.0012339,10,0.0058813,7714,0.0197381,7783,0.0129397,7783,0.0048464,7783,0.0010044,7783,0.997132,7783,0,0,0.304602,7783,0.67664,7783,4295694,7783
4050,1,0,1.66263e-05,0.0034971,0.13022,0.513849,0,0,0,1.52722,7983,0.0116675,7983,0.114818,7983,1.40033,7983,0,0,0.0006133,7983,0.0162294,810,0.0045332,998,0.0239573,7983,0.0152071,7983,0.0757881,7983,0.0111585,34,0.0012339,10,0.00603,7914,0.0200068,7983,0.0132835,7983,0.0049902,7983,0.0010294,7983,1.03172,7983,0,0,0.315983,7983,0.699276,7983,4424324,7983
4150,1,0,1.16384e-05,0.00280001,0.117478,0.428499,0,0,0,1.57167,8183,0.0118611,8183,0.117938,8183,1.44145,8183,0,0,0.0006245,8183,0.016474,824,0.0046404,1023,0.0246223,8183,0.0156371,8183,0.0783117,8183,0.0111585,34,0.0012339,10,0.006189,8114,0.0201654,8183,0.0135905,8183,0.0051319,8183,0.0010536,8183,1.06522,8183,0,0,0.326715,8183,0.72147,8183,4552324,8183
4250,1,0,8.14691e-06,0.00224164,0.105954,0.419913,0,0,0,1.61738,8383,0.0120519,8383,0.120997,8383,1.48391,8383,0,0,0.0006375,8383,0.0167306,839,0.0048407,1048,0.0252114,8383,0.0160743,8383,0.0806768,8383,0.0111585,34,0.0012339,10,0.006343,8314,0.0213149,8383,0.0139985,8383,0.0052645,8383,0.0010783,8383,1.0976,8383,0,0,0.336717,8383,0.743286,8383,4682043,8383
4350,1,0,5.70284e-06,0.00179445,0.0955382,0.415075,0,0,0,1.65964,8583,0.0122288,8583,0.123844,8583,1.52313,8583,0,0,0.0006489,8583,0.0169688,853,0.0050249,1073,0.0258168,8583,0.016518,8583,0.0830208,8583,0.0111585,34,0.0012339,10,0.0064814,8514,0.0220677,8583,0.0143763,8583,0.0054087,8583,0.0011038,8583,1.12808,8583,0,0,0.346519,8583,0.76341,8583,4805023,8583
4450,1,0,3.99199e-06,0.00143636,0.086128,0.413501,0,0,0,1.70181,8783,0.0123919,8783,0.126627,8783,1.56235,8783,0,0,0.000661,8783,0.0172063,868,0.0051386,1098,0.0264266,8783,0.0169218,8783,0.0852785,8783,0.0111585,34,0.0012339,10,0.0066232,8714,0.0222807,8783,0.0146789,8783,0.0055487,8783,0.0011282,8783,1.16015,8783,0,0,0.356226,8783,0.785106,8783,4933473,8783
4550,1,0,2.79439e-06,0.00114965,0.0776302,0.412776,0,0,0,1.74447,8983,0.0125585,8983,0.129492,8983,1.60197,8983,0,0,0.0006729,8983,0.0174171,882,0.0052486,1123,0.0270322,8983,0.0173239,8983,0.087525,8983,0.0111585,34,0.0012339,10,0.0067574,8914,0.0225052,8983,0.0149847,8983,0.0056798,8983,0.0011527,8983,1.19231,8983,0,0,0.365616,8983,0.807172,8983,5061608,8983
4650,1,0,1.95607e-06,0.000920108,0.0699592,0.403739,0,0,0,1.7872,9183,0.0127511,9183,0.132331,9183,1.64165,9183,0,0,0.0006857,9183,0.0176779,897,0.0053696,1148,0.0276416,9183,0.0178192,9183,0.0898344,9183,0.0111585,34,0.0012339,10,0.0068964,9114,0.02276,9183,0.0153653,9183,0.0058116,9183,0.0011772,9183,1.22367,9183,0,0,0.37493,9183,0.828598,9183,5189713,9183
4750,1,0,1.36925e-06,0.00073636,0.0630369,0.38609,0,0,0,1.82739,9383,0.0129143,9383,0.135209,9383,1.67879,9383,0,0,0.0006978,9383,0.0178875,911,0.005474,1173,0.0282362,9383,0.0182171,9383,0.0921083,9383,0.0111585,34,0.0012339,10,0.0070323,9314,0.0229251,9383,0.0156621,9383,0.0059464,9383,0.0012019,9383,1.25407,9383,0,0,0.383966,9383,0.849341,9383,5317713,9383
4850,1,0,9.58476e-07,0.00058928,0.0567921,0.499477,0,0,0,1.87086,9583,0.0131075,9583,0.138151,9583,1.71912,9583,0,0,0.0007133,9583,0.0181332,926,0.0055944,1198,0.0288668,9583,0.0186325,9583,0.0945395,9583,0.0111585,34,0.0012339,10,0.0071842,9514,0.023228,9583,0.0159935,9583,0.0060825,9583,0.0012279,9583,1.28676,9583,0,0,0.394709,9583,0.870748,9583,5446309,9583
4950,1,0,6.70933e-07,0.000471558,0.0511601,0.919001,0,0,0,1.92732,9783,0.0133127,9783,0.141422,9783,1.77208,9783,0,0,0.0007316,9783,0.0184984,945,0.0057392,1223,0.0295356,9783,0.0190752,9783,0.0972052,9783,0.0134327,36,0.0012339,10,0.0074242,9710,0.025092,9783,0.016438,9783,0.006217,9783,0.0012587,9783,1.32559,9783,0,0,0.406509,9783,0.897203,9783,5592000,9783
5050,1,0,4.69653e-07,0.00037734,0.0460818,0.395477,0,0,0,1.96886,9983,0.0134744,9983,0.143912,9983,1.81096,9983,0,0,0.000748,9983,0.0187356,962,0.0058365,1248,0.0301065,9983,0.0194629,9983,0.0993243,9983,0.0134327,36,0.0012339,10,0.0075517,9908,0.0254882,9983,0.0168074,9983,0.0063469,9983,0.0013128,9983,1.35676,9983,0,0,0.414968,9983,0.919184,9983,5739184,9983
5150,1,0,3.28757e-07,0.000301938,0.0415038,0.391039,0,0,0,2.00972,10183,0.0136469,10183,0.146417,10183,1.84914,10183,0,0,0.0007597,10183,0.0189196,976,0.0059948,1273,0.0306412,10183,0.019833,10183,0.101347,10183,0.0134327,36,0.0012339,10,0.0076858,10108,0.0264241,10183,0.0172263,10183,0.0064704,10183,0.0013405,10183,1.38654,10183,0,0,0.422967,10183,0.940124,10183,5877689,10183
5250,1,0,2.3013e-07,0.000241597,0.0373776,0.380314,0,0,0,2.05043,10383,0.0138474,10383,0.148968,10383,1.88709,10383,0,0,0.0007784,10383,0.019118,991,0.0062192,1298,0.0311771,10383,0.0202115,10383,0.103508,10383,0.0134327,36,0.0012339,10,0.0078138,10308,0.028316,10383,0.0176537,10383,0.0065836,10383,0.001369,10383,1.41383,10383,0,0,0.431125,10383,0.958669,10383,6000242,10383
5350,1,0,1.61091e-07,0.000193309,0.0336591,0.434303,0,0,0,2.09055,10583,0.0140485,10583,0.151424,10583,1.92454,10583,0,0,0.0007898,10583,0.0193086,1005,0.0064631,1323,0.0316702,10583,0.0205735,10583,0.105544,10583,0.0134327,36,0.0012339,10,0.0079386,10508,0.0302468,10583,0.0180857,10583,0.0066946,10583,0.0013978,10583,1.44061,10583,0,0,0.439308,10583,0.976721,10583,6122331,10583
5450,1,0,1.12764e-07,0.00015467,0.0303087,0.395241,0,0,0,2.13098,10783,0.0142435,10783,0.153908,10783,1.96229,10783,0,0,0.0008021,10783,0.0195053,1020,0.0067043,1348,0.032177,10783,0.0209377,10783,0.107594,10783,0.0134327,36,0.0012339,10,0.0080664,10708,0.0320022,10783,0.0184892,10783,0.006818,10783,0.0014242,10783,1.46836,10783,0,0,0.447564,10783,0.995543,10783,6248209,10783
5550,1,0,7.89346e-08,0.000123752,0.0272902,0.378915,0,0,0,2.16771,10983,0.0143973,10983,0.156357,10983,1.99639,10983,0,0,0.000814,10983,0.0196934,1034,0.0067949,1373,0.0327364,10983,0.0213043,10983,0.109684,10983,0.0134327,36,0.0012339,10,0.0082026,10908,0.0321597,10983,0.0187736,10983,0.0069521,10983,0.0014527,10983,1.49652,10983,0,0,0.455818,10983,1.01477,10983,6377009,10983
5650,1,0,5.52542e-08,9.90126e-05,0.0245711,0.387727,0,0,0,2.20669,11183,0.0145588,11183,0.158821,11183,2.03274,11183,0,0,0.000825,11183,0.0198873,1049,0.0069131,1398,0.0332678,11183,0.0216834,11183,0.11179,11183,0.0134327,36,0.0012339,10,0.008331,11108,0.032733,11183,0.0190878,11183,0.0070806,11183,0.0014805,11183,1.52569,11183,0,0,0.464581,11183,1.0344,11183,6505429,11183
5750,1,0,3.8678e-08,7.92178e-05,0.0221219,0.442827,0,0,0,2.24513,11383,0.0147257,11383,0.161347,11383,2.06848,11383,0,0,0.0008378,11383,0.0200676,1063,0.0070318,1423,0.0338367,11383,0.0220611,11383,0.113945,11383,0.0134327,36,0.0012339,10,0.0084603,11308,0.0332766,11383,0.0193968,11383,0.0072095,11383,0.0015064,11383,1.55413,11383,0,0,0.473397,11383,1.05331,11383,6630644,11383
5850,1,0,2.70746e-08,6.33796e-05,0.019916,0.356352,0,0,0,2.28391,11583,0.0148949,11583,0.164002,11583,2.10442,11583,0,0,0.0008506,11583,0.0202739,1078,0.0071552,1448,0.0344333,11583,0.0224806,11583,0.116134,11583,0.0134327,36,0.0012339,10,0.0085955,11508,0.0335885,11583,0.0197001,11583,0.0073528,11583,0.0015347,11583,1.58308,11583,0,0,0.482293,11583,1.07267,11583,6753224,11583
5950,1,0,1.89522e-08,5.07075e-05,0.0179295,0.411827,0,0,0,2.32278,11783,0.0150696,11783,0.166518,11783,2.1406,11783,0,0,0.0008623,11783,0.0204606,1092,0.0073013,1473,0.0349816,11783,0.0228591,11783,0.11824,11783,0.0134327,36,0.0012339,10,0.0087378,11708,0.0344283,11783,0.0200549,11783,0.0074831,11783,0.0015592,11783,1.611,11783,0,0,0.490799,11783,1.09138,11783,6875535,11783
6050,1,0,1.32665e-08,4.05687e-05,0.0161406,0.39699,0,0,0,2.36225,11983,0.0152336,11983,0.168952,11983,2.17746,11983,0,0,0.0008737,11983,0.0206748,1107,0.0074329,1498,0.0355035,11983,0.0232273,11983,0.120339,11983,0.0134327,36,0.0012339,10,0.0088837,11908,0.0350554,11983,0.0203839,11983,0.0076144,11983,0.0015854,11983,1.64053,11983,0,0,0.499163,11983,1.11181,11983,7008383,11983
6150,1,0,9.28658e-09,3.24568e-05,0.0145298,0.376489,0,0,0,2.40042,12183,0.0153843,12183,0.171316,12183,2.21311,12183,0,0,0.0008851,12183,0.0208544,1121,0.0075197,1523,0.0360493,12183,0.0235894,12183,0.122338,12183,0.0134327,36,0.0012339,10,0.0090156,12108,0.035223,12183,0.0206519,12183,0.0077453,12183,0.0016115,12183,1.67034,12183,0,0,0.507433,12183,1.13261,12183,7146383,12183
