time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1080.5,1,3,0.936318,0.322428,0.163607,0.177844,1,0,0,0.147867,2125,0.0037783,2125,0.009505,2125,0.134488,2125,0,0,0.0001336,2125,0.0011925,136,0.001013,265,0.006122,2125,0.0020248,2125,0.0055001,2125,0.0011474,4,0.0010655,12,0.0015172,2118,0.0018016,2125,0.0031219,2125,0.0012906,2125,0.0001941,2125,0.0765622,2125,0,0,0.026794,2125,0.0484409,2125,266063,2125
1180.5,1,0,0.655423,0.389027,0.186149,0.381747,1,0,0,0.183195,2325,0.0042765,2325,0.0102966,2325,0.168517,2325,0,0,0.0001439,2325,0.0054027,304,0.0011027,290,0.0067194,2325,0.0022306,2325,0.0059453,2325,0.0011474,4,0.0010655,12,0.0016566,2318,0.0036707,2325,0.0033964,2325,0.0013559,2325,0.000213,2325,0.0893697,2325,0,0,0.0300952,2325,0.0578517,2325,327596,2325
1280.5,1,0,0.458796,0.402981,0.207832,0.22826,0,0,0,0.204994,2525,0.0045546,2525,0.011099,2525,0.189226,2525,0,0,0.0001547,2525,0.0059267,333,0.0012034,315,0.0072577,2525,0.0024009,2525,0.0063534,2525,0.0011474,4,0.001127,13,0.0017665,2518,0.0040179,2525,0.0036866,2525,0.001464,2525,0.0002471,2525,0.103708,2525,0,0,0.0339731,2525,0.0680932,2525,388960,2525
1380.5,1,0,0.321157,0.386616,0.22571,0.280009,0,0,0,0.234748,2725,0.0047332,2725,0.0119854,2725,0.217905,2725,0,0,0.0001671,2725,0.0060682,346,0.0013625,340,0.0077838,2725,0.0025992,2725,0.0070021,2725,0.0019358,6,0.001239,15,0.0019354,2715,0.0048262,2725,0.0040105,2725,0.0015999,2725,0.0002624,2725,0.124232,2725,0,0,0.0383523,2725,0.0839198,2725,476016,2725
1480.5,1,0,0.22481,0.354255,0.238565,0.301208,0,0,0,0.263308,2925,0.0049198,2925,0.0128653,2925,0.245386,2925,0,0,0.00018,2925,0.0062177,358,0.0014685,365,0.0083292,2925,0.0028012,2925,0.0076421,2925,0.0019358,6,0.001239,15,0.0020531,2915,0.0050298,2925,0.0043199,2925,0.001731,2925,0.0002793,2925,0.146199,2925,0,0,0.0427559,2925,0.101147,2925,570358,2925
1580.5,1,0,0.157367,0.314877,0.246196,0.280634,0,0,0,0.293801,3125,0.0050798,3125,0.0137655,3125,0.274804,3125,0,0,0.0001914,3125,0.0063561,371,0.0016101,390,0.0088736,3125,0.003012,3125,0.0082919,3125,0.0020395,7,0.0012735,17,0.0021674,3112,0.0055733,3125,0.0046585,3125,0.0018552,3125,0.0002966,3125,0.168252,3125,0,0,0.0473629,3125,0.11824,3125,662321,3125
1680.5,1,0,0.110157,0.273933,0.24897,0.297297,0,0,0,0.321924,3325,0.0052545,3325,0.0147243,3325,0.301784,3325,0,0,0.0002028,3325,0.0064968,383,0.0017927,415,0.009447,3325,0.0032378,3325,0.0089164,3325,0.0021244,9,0.0013298,18,0.0023588,3309,0.0061008,3325,0.0050317,3325,0.0019738,3325,0.0003115,3325,0.187435,3325,0,0,0.0523159,3325,0.132175,3325,735423,3325
1780.5,1,0,0.0771098,0.234569,0.24753,0.388047,0,0,0,0.358184,3525,0.005434,3525,0.0156747,3525,0.336904,3525,0,0,0.0002155,3525,0.0066653,397,0.0020114,440,0.0100174,3525,0.0034921,3525,0.0096202,3525,0.0034786,12,0.0014473,21,0.0024797,3502,0.007325,3525,0.0054108,3525,0.0020963,3525,0.0003275,3525,0.212741,3525,0,0,0.0575861,3525,0.151842,3525,833286,3525
1880.5,1,0,0.0539769,0.19845,0.242622,0.343998,0,0,0,0.393898,3725,0.0056229,3725,0.0165669,3725,0.371527,3725,0,0,0.0002253,3725,0.0068111,409,0.0022841,465,0.0105865,3725,0.003746,3725,0.0103815,3725,0.0038272,15,0.0015262,23,0.0026055,3697,0.0083325,3725,0.005809,3725,0.0022188,3725,0.0003456,3725,0.238328,3725,0,0,0.0627302,3725,0.171912,3725,930734,3725
1980.5,1,0,0.0377838,0.166317,0.234991,0.295047,0,0,0,0.426907,3925,0.0058068,3925,0.017442,3925,0.403466,3925,0,0,0.0002352,3925,0.0069558,422,0.0025131,490,0.011111,3925,0.0039994,3925,0.0110793,3925,0.0044048,17,0.0017017,27,0.0027217,3891,0.0094138,3925,0.0062106,3925,0.002349,3925,0.0003634,3925,0.261513,3925,0,0,0.0681225,3925,0.189329,3925,1020586,3925
2080.5,1,0,0.0264487,0.138343,0.225326,0.184949,0,0,0,0.453691,4125,0.0059817,4125,0.0183391,4125,0.429168,4125,0,0,0.0002468,4125,0.0074609,436,0.0027426,515,0.0116546,4125,0.0042394,4125,0.0116386,4125,0.0050501,24,0.00176,28,0.0028678,4082,0.0103177,4125,0.0066351,4125,0.0024636,4125,0.0003878,4125,0.278501,4125,0,0,0.0729689,4125,0.201161,4125,1083910,4125
2180.5,1,0,0.0185141,0.114377,0.214231,0.212086,0,0,0,0.47534,4325,0.0061379,4325,0.0191831,4325,0.449808,4325,0,0,0.0002587,4325,0.007606,449,0.0028672,540,0.012223,4325,0.004483,4325,0.0122328,4325,0.0059095,25,0.0019212,30,0.0030057,4279,0.0108675,4325,0.006985,4325,0.0025856,4325,0.0004041,4325,0.292041,4325,0,0,0.0778985,4325,0.209553,4325,1140123,4325
2280.5,1,0,0.0129598,0.0940939,0.202218,0.17741,0,0,0,0.494236,4525,0.0063026,4525,0.0199951,4525,0.467717,4525,0,0,0.000272,4525,0.0077908,463,0.0030137,565,0.0128412,4525,0.0047417,4525,0.0128892,4525,0.0060474,26,0.0019212,30,0.0031324,4475,0.011274,4525,0.0074041,4525,0.0027003,4525,0.00043,4525,0.303011,4525,0,0,0.0823602,4525,0.215843,4525,1187054,4525
2380.5,1,0,0.00907189,0.0770895,0.189705,0.171647,0,0,0,0.51111,4725,0.0064553,4725,0.020832,4725,0.483592,4725,0,0,0.0002839,4725,0.0079596,476,0.0031107,590,0.0134301,4725,0.0049921,4725,0.0135733,4725,0.0060474,26,0.0019663,31,0.0032535,4675,0.0114024,4725,0.0076663,4725,0.0028237,4725,0.0004468,4725,0.314287,4725,0,0,0.0870148,4725,0.222244,4725,1233454,4725
2480.5,1,0,0.00635033,0.0629417,0.177029,0.180022,0,0,0,0.528136,4925,0.006604,4925,0.0216999,4925,0.499593,4925,0,0,0.0002985,4925,0.0081189,488,0.0032237,615,0.0140286,4925,0.0052398,4925,0.0142793,4925,0.0060474,26,0.0019663,31,0.0033767,4875,0.0115402,4925,0.0079595,4925,0.0029479,4925,0.0004628,4925,0.325735,4925,0,0,0.0916864,4925,0.228802,4925,1279854,4925
2580.5,1,1,0.304445,0.111242,0.17045,0.167183,0,0,0,0.545813,5125,0.0067616,5125,0.0225875,5125,0.516215,5125,0,0,0.0003108,5125,0.0082792,501,0.0033249,640,0.0146747,5125,0.0055064,5125,0.0150089,5125,0.0060474,26,0.0019663,31,0.0035059,5075,0.011669,5125,0.0082603,5125,0.0030799,5125,0.000483,5125,0.337395,5125,0,0,0.0964372,5125,0.235478,5125,1326254,5125
2680.5,1,0,0.213112,0.131616,0.166567,0.208694,0,0,0,0.563225,5325,0.0069081,5325,0.023438,5325,0.532619,5325,0,0,0.0003231,5325,0.0084396,513,0.0034297,665,0.0152601,5325,0.005763,5325,0.0156766,5325,0.0060474,26,0.0019663,31,0.0036387,5275,0.0118417,5325,0.0085817,5325,0.0032116,5325,0.0005029,5325,0.348697,5325,0,0,0.100981,5325,0.242028,5325,1374435,5325
2780.5,1,0,0.149178,0.135129,0.163423,0.191782,0,0,0,0.582383,5525,0.0070631,5525,0.0244363,5525,0.550614,5525,0,0,0.0003358,5525,0.0086225,526,0.0035336,690,0.0159129,5525,0.0060281,5525,0.0163804,5525,0.0060474,26,0.0019663,31,0.0037676,5475,0.0119818,5525,0.0088682,5525,0.003346,5525,0.0005228,5525,0.36192,5525,0,0,0.106166,5525,0.249804,5525,1425835,5525
2880.5,1,1,0.404425,0.188988,0.165979,0.188071,0,0,0,0.602293,5725,0.0072291,5725,0.0254355,5725,0.569349,5725,0,0,0.0003481,5725,0.0087727,538,0.0036276,715,0.0165672,5725,0.006307,5725,0.0170792,5725,0.0060474,26,0.0019663,31,0.0038982,5675,0.0121253,5725,0.0091636,5725,0.0034841,5725,0.0005422,5725,0.37564,5725,0,0,0.111673,5725,0.257755,5725,1477235,5725
2980.5,1,0,0.283097,0.20781,0.170162,0.203982,0,0,0,0.622567,5925,0.007397,5925,0.0264768,5925,0.588404,5925,0,0,0.0003622,5925,0.0089641,551,0.0037337,740,0.0172608,5925,0.0066063,5925,0.0177886,5925,0.0060474,26,0.0019663,31,0.0040258,5875,0.0122677,5925,0.0094759,5925,0.0036191,5925,0.000562,5925,0.389641,5925,0,0,0.117403,5925,0.265773,5925,1528635,5925
3080.5,1,0,0.198168,0.205881,0.173734,0.184119,0,0,0,0.643821,6125,0.007565,6125,0.0274267,6125,0.608529,6125,0,0,0.000375,6125,0.0093611,566,0.0038776,765,0.0179859,6125,0.0069096,6125,0.0185022,6125,0.0060474,26,0.0019663,31,0.0041561,6074,0.012515,6125,0.009821,6125,0.0037512,6125,0.000579,6125,0.403345,6125,0,0,0.123038,6125,0.273567,6125,1581600,6125
3180.5,1,0,0.138718,0.192449,0.175606,0.193582,0,0,0,0.665807,6325,0.0077249,6325,0.0283801,6325,0.629391,6325,0,0,0.0003908,6325,0.0096527,581,0.0040268,790,0.0186496,6325,0.0071797,6325,0.0191879,6325,0.0060474,26,0.0019663,31,0.0042796,6272,0.0127562,6325,0.0102189,6325,0.0038893,6325,0.0006291,6325,0.417473,6325,0,0,0.129002,6325,0.28143,6325,1638200,6325
3280.5,1,1,0.397102,0.233379,0.181383,0.229172,0,0,0,0.686096,6525,0.0078751,6525,0.0292725,6525,0.648628,6525,0,0,0.0004031,6525,0.009893,595,0.0041505,815,0.0192964,6525,0.0074427,6525,0.0198553,6525,0.0060474,26,0.0019663,31,0.0044073,6472,0.0129458,6525,0.0105634,6525,0.0040146,6525,0.0006577,6525,0.431279,6525,0,0,0.134613,6525,0.289285,6525,1694800,6525
3380.5,1,0,0.277972,0.242298,0.187475,0.176496,0,0,0,0.705285,6725,0.0080311,6725,0.0301613,6725,0.666762,6725,0,0,0.000419,6725,0.010153,610,0.0042754,840,0.0199468,6725,0.0077152,6725,0.0205498,6725,0.0060474,26,0.0020027,32,0.0045333,6670,0.0131909,6725,0.0109526,6725,0.0041458,6725,0.0006936,6725,0.443636,6725,0,0,0.139877,6725,0.296113,6725,1746768,6725
3480.5,1,0,0.19458,0.232754,0.192003,0.174634,0,0,0,0.723482,6925,0.0081819,6925,0.0310889,6925,0.68387,6925,0,0,0.0004322,6925,0.0103521,622,0.004379,865,0.0205881,6925,0.0079988,6925,0.0212893,6925,0.0060474,26,0.0020027,32,0.0046629,6870,0.0133426,6925,0.0112424,6925,0.0042733,6925,0.0007093,6925,0.456227,6925,0,0,0.145315,6925,0.303005,6925,1798568,6925
3580.5,1,0,0.136206,0.213445,0.194147,0.168885,0,0,0,0.741334,7125,0.0083244,7125,0.0319542,7125,0.700705,7125,0,0,0.0004449,7125,0.0105724,635,0.0044842,890,0.0212175,7125,0.0082695,7125,0.0219952,7125,0.0060474,26,0.0020027,32,0.0047884,7070,0.0134647,7125,0.0115507,7125,0.0043975,7125,0.0007279,7125,0.468583,7125,0,0,0.150719,7125,0.309725,7125,1850368,7125
3680.5,1,0,0.0953443,0.189825,0.193715,0.173108,0,0,0,0.759438,7325,0.0084812,7325,0.0328701,7325,0.717727,7325,0,0,0.0004598,7325,0.0108041,647,0.0045819,915,0.0218486,7325,0.008549,7325,0.0226982,7325,0.0060474,26,0.0020027,32,0.0049117,7270,0.0135942,7325,0.0118442,7325,0.0045208,7325,0.0007454,7325,0.481173,7325,0,0,0.156267,7325,0.316536,7325,1902168,7325
3780.5,1,0,0.066741,0.165208,0.190864,0.173034,0,0,0,0.777098,7525,0.0086743,7525,0.0337147,7525,0.734341,7525,0,0,0.0004719,7525,0.011014,660,0.00471,940,0.0224557,7525,0.0088253,7525,0.023395,7525,0.0060474,26,0.0020027,32,0.005035,7470,0.013725,7525,0.0121316,7525,0.004644,7525,0.000769,7525,0.493292,7525,0,0,0.161624,7525,0.323071,7525,1953968,7525
3880.5,1,0,0.0467187,0.14151,0.185928,0.202723,0,0,0,0.79542,7725,0.0088243,7725,0.0346044,7725,0.751612,7725,0,0,0.0004855,7725,0.0112275,672,0.0048155,965,0.0230785,7725,0.0091148,7725,0.0241214,7725,0.0060474,26,0.0020027,32,0.0051783,7670,0.013852,7725,0.0124192,7725,0.0047671,7725,0.0007885,7725,0.506146,7725,0,0,0.167355,7725,0.329968,7725,2005768,7725
3980.5,1,0,0.0327031,0.119749,0.17931,0.166772,0,0,0,0.81482,7925,0.0089922,7925,0.0355523,7925,0.769885,7925,0,0,0.0004998,7925,0.0114535,685,0.0049152,990,0.0237756,7925,0.009407,7925,0.0248957,7925,0.0060474,26,0.0020027,32,0.005308,7870,0.0139999,7925,0.0127121,7925,0.0048941,7925,0.0008044,7925,0.519387,7925,0,0,0.173247,7925,0.337105,7925,2057568,7925
4080.5,1,0,0.0228922,0.100377,0.171417,0.208246,0,0,0,0.832798,8125,0.0091343,8125,0.0364385,8125,0.786826,8125,0,0,0.0005287,8125,0.0116314,697,0.0050096,1015,0.0243997,8125,0.009673,8125,0.0256155,8125,0.0060474,26,0.0020027,32,0.0054462,8070,0.0141258,8125,0.0130011,8125,0.0050183,8125,0.0008216,8125,0.531914,8125,0,0,0.178805,8125,0.343858,8125,2109368,8125
4180.5,1,0,0.0160245,0.0835068,0.162626,0.176858,0,0,0,0.850778,8325,0.0092828,8325,0.0373419,8325,0.803744,8325,0,0,0.0005389,8325,0.0118576,710,0.0051173,1040,0.0250141,8325,0.0099481,8325,0.0263198,8325,0.0060474,26,0.0020027,32,0.0055748,8270,0.0142512,8325,0.0132825,8325,0.0051433,8325,0.0008411,8325,0.544389,8325,0,0,0.184263,8325,0.350645,8325,2161168,8325
4280.5,1,0,0.0112172,0.0690489,0.153268,0.179621,0,0,0,0.868265,8525,0.0094455,8525,0.0382041,8525,0.820197,8525,0,0,0.0005497,8525,0.0120288,722,0.005226,1065,0.025637,8525,0.0102103,8525,0.0270224,8525,0.0060474,26,0.0020027,32,0.005725,8470,0.0143719,8525,0.0135616,8525,0.0052668,8525,0.0008607,8525,0.556531,8525,0,0,0.189572,8525,0.357262,8525,2212968,8525
4380.5,1,0,0.00785201,0.0568095,0.143623,0.16546,0,0,0,0.886436,8725,0.0095923,8725,0.0391042,8725,0.837312,8725,0,0,0.0005623,8725,0.0122443,735,0.0053296,1090,0.0262588,8725,0.0104929,8725,0.0277222,8725,0.0060474,26,0.0020027,32,0.0058526,8670,0.0145023,8725,0.013843,8725,0.0053923,8725,0.0008798,8725,0.568994,8725,0,0,0.195089,8725,0.363989,8725,2264768,8725
4480.5,1,0,0.00549641,0.0465469,0.133915,0.157911,0,0,0,0.903491,8925,0.0097309,8925,0.0399032,8925,0.85342,8925,0,0,0.0005722,8925,0.0124247,747,0.0054272,1115,0.0268572,8925,0.0107542,8925,0.0283945,8925,0.0060474,26,0.0020027,32,0.0059771,8870,0.0146188,8925,0.0141347,8925,0.0055097,8925,0.0009006,8925,0.580596,8925,0,0,0.200144,8925,0.370321,8925,2316568,8925
4580.5,1,0,0.00384749,0.038007,0.124324,0.167861,0,0,0,0.922014,9125,0.0098823,9125,0.0408523,9125,0.870831,9125,0,0,0.0005849,9125,0.012627,760,0.0055214,1140,0.0274924,9125,0.0110412,9125,0.0291392,9125,0.0060474,26,0.0020027,32,0.0061073,9070,0.0147499,9125,0.0144262,9125,0.0056381,9125,0.0009231,9125,0.59334,9125,0,0,0.205766,9125,0.377221,9125,2368368,9125
4680.5,1,0,0.00269324,0.0309442,0.114986,0.190098,0,0,0,0.940138,9325,0.0100333,9325,0.0417511,9325,0.887897,9325,0,0,0.0005984,9325,0.0128325,772,0.0056238,1165,0.0281349,9325,0.0113057,9325,0.0298506,9325,0.0060474,26,0.0020027,32,0.0062417,9270,0.0148773,9325,0.0147283,9325,0.0057667,9325,0.0009464,9325,0.605981,9325,0,0,0.211343,9325,0.384068,9325,2420168,9325
4780.5,1,0,0.00188527,0.0251325,0.106001,0.170836,0,0,0,0.959434,9525,0.0101875,9525,0.0427231,9525,0.906057,9525,0,0,0.0006126,9525,0.0130499,785,0.005735,1190,0.0287828,9525,0.0115879,9525,0.030574,9525,0.0060474,26,0.0020027,32,0.0063899,9470,0.0150069,9525,0.0150261,9525,0.0059036,9525,0.0009656,9525,0.61947,9525,0,0,0.217333,9525,0.391323,9525,2471968,9525
4880.5,1,0,0.00131969,0.0203699,0.0974377,0.169897,0,0,0,0.975968,9725,0.0103297,9725,0.0435322,9725,0.921631,9725,0,0,0.0006257,9725,0.0132131,797,0.0058232,1215,0.0293546,9725,0.0118428,9725,0.0312369,9725,0.0060474,26,0.0020027,32,0.0065135,9670,0.0151234,9725,0.0152975,9725,0.0060198,9725,0.0009857,9725,0.63103,9725,0,0,0.222304,9725,0.397697,9725,2523768,9725
4980.5,1,0,0.000923781,0.0164807,0.089342,0.182435,0,0,0,0.992903,9925,0.0104655,9925,0.0443849,9925,0.937569,9925,0,0,0.0006375,9925,0.0134146,810,0.0059161,1240,0.0299482,9925,0.0121128,9925,0.031911,9925,0.0060474,26,0.0020027,32,0.0066342,9870,0.0152408,9925,0.0155673,9925,0.0061414,9925,0.0010079,9925,0.642761,9925,0,0,0.227398,9925,0.40412,9925,2575568,9925
5080.5,1,0,0.000646647,0.0133139,0.0817392,0.369384,0,0,0,1.01335,10125,0.0106237,10125,0.0463536,10125,0.95588,10125,0,0,0.0006505,10125,0.0135949,822,0.0060238,1265,0.0306309,10125,0.0124042,10125,0.0326641,10125,0.0060474,26,0.0020027,32,0.0067654,10070,0.015382,10125,0.0158737,10125,0.0062747,10125,0.0010278,10125,0.656228,10125,0,0,0.233436,10125,0.41131,10125,2627368,10125
5180.5,1,0,0.000452653,0.0107416,0.0746394,0.177447,0,0,0,1.0322,10325,0.0107739,10325,0.0473186,10325,0.973602,10325,0,0,0.0006633,10325,0.0137976,835,0.0061296,1290,0.0312726,10325,0.0126966,10325,0.0333977,10325,0.0060474,26,0.0020027,32,0.0068946,10270,0.0155203,10325,0.0161735,10325,0.0064062,10325,0.001049,10325,0.669301,10325,0,0,0.239235,10325,0.41835,10325,2679168,10325
5280.5,1,0,0.000316857,0.00865667,0.0680411,0.20056,0,0,0,1.052,10525,0.0109272,10525,0.0483336,10525,0.992226,10525,0,0,0.0006773,10525,0.0139947,847,0.0062378,1315,0.0319151,10525,0.012989,10525,0.034125,10525,0.0060474,26,0.0020027,32,0.0070229,10470,0.015655,10525,0.0164911,10525,0.0065376,10525,0.0010687,10525,0.682992,10525,0,0,0.245368,10525,0.425648,10525,2730968,10525
5380.5,1,0,0.0002218,0.0069697,0.061934,0.167059,0,0,0,1.072,10725,0.0110881,10725,0.0493366,10725,1.01105,10725,0,0,0.0006905,10725,0.0142196,860,0.0063493,1340,0.0325963,10725,0.0132885,10725,0.0348768,10725,0.0060474,26,0.0020027,32,0.0071568,10670,0.0157868,10725,0.0168079,10725,0.0066739,10725,0.0010898,10725,0.696829,10725,0,0,0.251639,10725,0.432969,10725,2782768,10725
5480.5,1,0,0.00015526,0.00560681,0.0563013,0.193971,0,0,0,1.09175,10925,0.0112372,10925,0.050334,10925,1.02964,10925,0,0,0.0007037,10925,0.0144242,872,0.0064573,1365,0.0332492,10925,0.0135944,10925,0.0356025,10925,0.0060474,26,0.0020027,32,0.0072908,10870,0.0159185,10925,0.0171102,10925,0.0068075,10925,0.00111,10925,0.710517,10925,0,0,0.257816,10925,0.440228,10925,2834568,10925
5580.5,1,0,0.000108682,0.00450719,0.0511219,0.174509,0,0,0,1.11157,11125,0.0113876,11125,0.0513202,11125,1.04832,11125,0,0,0.0007171,11125,0.0146458,885,0.0065826,1390,0.0338956,11125,0.0138872,11125,0.0363349,11125,0.0060474,26,0.0020027,32,0.0074242,11070,0.0160532,11125,0.0174086,11125,0.0069374,11125,0.0011332,11125,0.724096,11125,0,0,0.263802,11125,0.447538,11125,2886368,11125
5680.5,1,0,7.60773e-05,0.00362096,0.0463718,0.177008,0,0,0,1.12975,11325,0.0115369,11325,0.0522302,11325,1.06543,11325,0,0,0.0007316,11325,0.0148339,897,0.0066801,1415,0.0345176,11325,0.0141639,11325,0.0370334,11325,0.0060474,26,0.0020027,32,0.0075521,11270,0.0161794,11325,0.017693,11325,0.0070601,11325,0.0011548,11325,0.73687,11325,0,0,0.269339,11325,0.454515,11325,2938168,11325
5780.5,1,0,5.32541e-05,0.00290742,0.0420253,0.168433,0,0,0,1.14761,11525,0.0116891,11525,0.0531096,11525,1.08225,11525,0,0,0.0007435,11525,0.0150184,910,0.0067736,1440,0.0351302,11525,0.0144383,11525,0.0377212,11525,0.0060474,26,0.0020027,32,0.0076783,11470,0.0163034,11525,0.0179773,11525,0.0071804,11525,0.0011746,11525,0.749333,11525,0,0,0.274769,11525,0.461329,11525,2989968,11525
5880.5,1,0,3.72779e-05,0.00233339,0.0380562,0.181408,0,0,0,1.1668,11725,0.0118372,11725,0.0540759,11725,1.10031,11725,0,0,0.000756,11725,0.0152022,922,0.0068676,1465,0.035767,11725,0.0147195,11725,0.0384287,11725,0.0060474,26,0.0020027,32,0.0078066,11670,0.016434,11725,0.0182832,11725,0.0073164,11725,0.0011956,11725,0.762667,11725,0,0,0.280712,11725,0.468485,11725,3041768,11725
