time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1080.5,1,0,0.0882014,0.311383,0.291566,0.242868,0,0,0,0.29922,2124,0.0044729,2124,0.0090637,2124,0.285579,2124,0,0,0.000134,2124,0.0075952,322,0.0010593,265,0.006123,2124,0.0022105,2124,0.0068218,2124,0.0030881,11,0.0015498,16,0.0012767,2099,0.0068574,2124,0.0034103,2124,0.0012077,2124,0.0002305,2124,0.191458,2124,0,0,0.0454996,2124,0.1434,2124,809459,2124
1180.5,1,0,0.061741,0.261455,0.288555,0.273318,0,0,0,0.329519,2324,0.0046439,2324,0.0099203,2324,0.314841,2324,0,0,0.0001454,2324,0.0077804,335,0.0012083,290,0.006645,2324,0.0024401,2324,0.0074579,2324,0.0042518,14,0.0016688,20,0.0014372,2289,0.0082627,2324,0.0037715,2324,0.0013421,2324,0.0002525,2324,0.210629,2324,0,0,0.050514,2324,0.15725,2324,890864,2324
1280.5,1,0,0.0432187,0.217808,0.28148,0.316356,0,0,0,0.359048,2524,0.0048313,2524,0.0107808,2524,0.343312,2524,0,0,0.0001562,2524,0.0079341,347,0.0013522,315,0.0071919,2524,0.0027267,2524,0.0082207,2524,0.0042518,14,0.0021671,28,0.0015626,2483,0.0094358,2524,0.0041613,2524,0.0014491,2524,0.0002744,2524,0.229689,2524,0,0,0.0555565,2524,0.170942,2524,972887,2524
1380.5,1,0,0.0302531,0.180297,0.271362,0.292195,0,0,0,0.389389,2724,0.0050015,2724,0.0116734,2724,0.37258,2724,0,0,0.0001739,2724,0.0081069,360,0.0015066,340,0.0077246,2724,0.0030622,2724,0.0090828,2724,0.0050717,18,0.0023767,31,0.0016855,2677,0.0104428,2724,0.0045663,2724,0.0015576,2724,0.0002947,2724,0.24891,2724,0,0,0.0611426,2724,0.184302,2724,1049463,2724
1480.5,1,0,0.0211772,0.148473,0.259073,0.242907,0,0,0,0.417945,2924,0.0051723,2924,0.0125696,2924,0.400061,2924,0,0,0.0001899,2924,0.0084242,378,0.0016036,365,0.008302,2924,0.0033999,2924,0.0099508,2924,0.0050717,18,0.0024707,34,0.001799,2871,0.010912,2924,0.0050506,2924,0.0016803,2924,0.0003328,2924,0.268854,2924,0,0,0.0667485,2924,0.198334,2924,1130691,2924
1580.5,1,0,0.014824,0.121743,0.24534,0.257579,0,0,0,0.443926,3124,0.0053227,3124,0.0134563,3124,0.424996,3124,0,0,0.000201,3124,0.0086076,391,0.0016904,390,0.0088842,3124,0.0037096,3124,0.0108181,3124,0.0050717,18,0.0025017,36,0.0019153,3070,0.0110737,3124,0.0053318,3124,0.0018149,3124,0.0003497,3124,0.288343,3124,0,0,0.0720998,3124,0.21213,3124,1211692,3124
1680.5,1,0,0.0103768,0.0994698,0.230753,0.276156,0,0,0,0.469319,3324,0.0054703,3324,0.0143338,3324,0.449353,3324,0,0,0.0002126,3324,0.0087793,403,0.0017712,415,0.0094562,3324,0.0040112,3324,0.0116677,3324,0.0050717,18,0.0025017,36,0.0020258,3270,0.0111941,3324,0.005636,3324,0.0019422,3324,0.0003675,3324,0.307567,3324,0,0,0.0774396,3324,0.225713,3324,1292692,3324
1780.5,1,0,0.00726377,0.0810286,0.215781,0.254843,0,0,0,0.494437,3524,0.0056086,3524,0.0152133,3524,0.473441,3524,0,0,0.0002228,3524,0.0089578,416,0.0018558,440,0.0100139,3524,0.0043383,3524,0.0124985,3524,0.0050717,18,0.0025017,36,0.0021371,3470,0.0113383,3524,0.005915,3524,0.0020704,3524,0.000387,3524,0.326852,3524,0,0,0.0826446,3524,0.239429,3524,1373692,3524
1880.5,1,0,0.00508464,0.0658398,0.200787,0.25098,0,0,0,0.519712,3724,0.0057522,3724,0.0160632,3724,0.497713,3724,0,0,0.0002337,3724,0.0091302,428,0.0019388,465,0.0105807,3724,0.0046376,3724,0.0133419,3724,0.0050717,18,0.0025017,36,0.0022594,3670,0.0114587,3724,0.0061738,3724,0.0021961,3724,0.0004043,3724,0.346092,3724,0,0,0.087966,3724,0.253029,3724,1454692,3724
1980.5,1,0,0.00355925,0.0533837,0.186046,0.253896,0,0,0,0.545302,3924,0.0059014,3924,0.0169171,3924,0.522289,3924,0,0,0.0002453,3924,0.0093084,441,0.0020267,490,0.0111511,3924,0.0049382,3924,0.014199,3924,0.0050717,18,0.0025017,36,0.0023746,3870,0.0115909,3924,0.006445,3924,0.0023356,3924,0.0004228,3924,0.365636,3924,0,0,0.0932549,3924,0.2669,3924,1535692,3924
2080.5,1,0,0.00249147,0.0432053,0.171762,0.242909,0,0,0,0.570662,4124,0.0060432,4124,0.0177785,4124,0.546636,4124,0,0,0.000257,4124,0.0094718,453,0.0021139,515,0.0117273,4124,0.0052465,4124,0.0150443,4124,0.0050717,18,0.0025017,36,0.0024877,4070,0.0117198,4124,0.0067085,4124,0.0024622,4124,0.0004422,4124,0.384925,4124,0,0,0.0985587,4124,0.28054,4124,1616692,4124
2180.5,1,0,0.00174403,0.034913,0.158077,0.284546,0,0,0,0.596511,4324,0.0061889,4324,0.0186366,4324,0.571472,4324,0,0,0.000267,4324,0.0096466,466,0.0021938,540,0.0123,4324,0.0055536,4324,0.0159051,4324,0.0050717,18,0.0025017,36,0.0026029,4270,0.0118728,4324,0.0069728,4324,0.0026015,4324,0.000461,4324,0.404335,4324,0,0,0.104032,4324,0.294163,4324,1697743,4324
2280.5,1,0,0.00122082,0.0281746,0.145087,0.297958,0,0,0,0.625319,4524,0.006342,4524,0.0195241,4524,0.599229,4524,0,0,0.0002785,4524,0.0098322,478,0.0023218,565,0.0128772,4524,0.0058762,4524,0.0167571,4524,0.0050717,18,0.0025017,36,0.0027201,4470,0.0124873,4524,0.0072953,4524,0.0027248,4524,0.0004778,4524,0.425253,4524,0,0,0.109839,4524,0.309002,4524,1783214,4524
2380.5,1,0,0.000854575,0.0227106,0.132849,0.267121,0,0,0,0.654416,4724,0.0064903,4724,0.0204471,4724,0.627245,4724,0,0,0.0002898,4724,0.01002,491,0.0024001,590,0.0134914,4724,0.0062037,4724,0.0176659,4724,0.0050717,18,0.0025017,36,0.0028396,4670,0.0126415,4724,0.0075771,4724,0.0028579,4724,0.0004947,4724,0.446402,4724,0,0,0.115675,4724,0.324018,4724,1867614,4724
2480.5,1,0,0.000598202,0.0182881,0.121393,0.260459,0,0,0,0.680587,4924,0.0066313,4924,0.0213085,4924,0.652404,4924,0,0,0.000301,4924,0.010191,503,0.0024711,615,0.0140692,4924,0.0065075,4924,0.0185192,4924,0.0050717,18,0.0025017,36,0.0029531,4870,0.0127602,4924,0.0078474,4924,0.002998,4924,0.0005117,4924,0.466236,4924,0,0,0.121038,4924,0.3382,4924,1952014,4924
2580.5,1,0,0.000418742,0.0147142,0.110725,0.254721,0,0,0,0.707083,5124,0.0067737,5124,0.0221764,5124,0.677881,5124,0,0,0.0003111,5124,0.0103739,516,0.0025431,640,0.0146474,5124,0.0068119,5124,0.0193699,5124,0.0050717,18,0.0025789,38,0.0030675,5070,0.0128766,5124,0.0081208,5124,0.0031269,5124,0.0005285,5124,0.48609,5124,0,0,0.126367,5124,0.352435,5124,2036414,5124
2680.5,1,0,0.000293119,0.01183,0.100836,0.256121,0,0,0,0.732916,5324,0.0069074,5324,0.0230194,5324,0.702727,5324,0,0,0.0003221,5324,0.0105389,528,0.0026129,665,0.0152126,5324,0.0071188,5324,0.0202202,5324,0.0050717,18,0.0025789,38,0.0031833,5270,0.0130109,5324,0.0083822,5324,0.0032544,5324,0.0005445,5324,0.505842,5324,0,0,0.131695,5324,0.366558,5324,2120814,5324
2780.5,1,0,0.000205183,0.00950504,0.0917027,0.271746,0,0,0,0.758668,5524,0.007046,5524,0.0238603,5524,0.72749,5524,0,0,0.0003322,5524,0.0107148,541,0.002687,690,0.0157779,5524,0.007415,5524,0.0210433,5524,0.0050717,18,0.0026075,39,0.0032954,5470,0.013148,5524,0.0086399,5524,0.0033779,5524,0.0005603,5524,0.525349,5524,0,0,0.136948,5524,0.380531,5524,2205214,5524
2880.5,1,0,0.000143628,0.00763276,0.0832957,0.25367,0,0,0,0.784672,5724,0.0071874,5724,0.0247195,5724,0.752485,5724,0,0,0.000344,5724,0.0108762,553,0.0027612,715,0.0163641,5724,0.0077125,5724,0.0218895,5724,0.0050717,18,0.0026075,39,0.0034083,5670,0.0132763,5724,0.0089057,5724,0.0035129,5724,0.0005788,5724,0.545321,5724,0,0,0.14226,5724,0.394873,5724,2289614,5724
2980.5,1,0,0.00010054,0.00612632,0.0755788,0.25722,0,0,0,0.810226,5924,0.0073234,5924,0.0255449,5924,0.777068,5924,0,0,0.0003541,5924,0.0110514,566,0.0028314,740,0.0169235,5924,0.0080056,5924,0.0226986,5924,0.0050717,18,0.0026075,39,0.0035208,5870,0.0133961,5924,0.0091579,5924,0.0036393,5924,0.0005948,5924,0.564699,5924,0,0,0.147423,5924,0.4088,5924,2374014,5924
3080.5,1,0,7.03779e-05,0.00491513,0.0685124,0.252246,0,0,0,0.835847,6124,0.0074619,6124,0.0263926,6124,0.801692,6124,0,0,0.0003641,6124,0.0112182,578,0.0029052,765,0.0174947,6124,0.0083052,6124,0.0235285,6124,0.0050717,18,0.0026075,39,0.0036366,6070,0.0135169,6124,0.0094186,6124,0.0037659,6124,0.0006099,6124,0.584262,6124,0,0,0.152642,6124,0.422845,6124,2458414,6124
3180.5,1,0,4.92645e-05,0.00394196,0.0620554,0.253933,0,0,0,0.862169,6324,0.0075979,6324,0.0272492,6324,0.827012,6324,0,0,0.0003754,6324,0.0113981,591,0.0029753,790,0.0180756,6324,0.0086231,6324,0.0243943,6324,0.0050717,18,0.0026075,39,0.0037532,6270,0.0136446,6324,0.0096773,6324,0.0038933,6324,0.0006247,6324,0.60425,6324,0,0,0.158086,6324,0.437112,6324,2542814,6324
3280.5,1,0,3.44852e-05,0.00316046,0.0561659,0.256695,0,0,0,0.889721,6524,0.0077441,6524,0.0281717,6524,0.853486,6524,0,0,0.0003877,6524,0.0115685,603,0.003053,815,0.0186774,6524,0.0089687,6524,0.0252743,6524,0.0050717,18,0.0026075,39,0.0038689,6470,0.0137773,6524,0.0099543,6524,0.0040271,6524,0.0006419,6524,0.625329,6524,0,0,0.163878,6524,0.452103,6524,2627214,6524
3380.5,1,0,2.41396e-05,0.0025332,0.0508026,0.264257,0,0,0,0.917418,6724,0.0078849,6724,0.029076,6724,0.880129,6724,0,0,0.0003991,6724,0.0117688,616,0.0031281,840,0.0192831,6724,0.0092943,6724,0.0261726,6724,0.0050717,18,0.0026075,39,0.0039894,6670,0.0139077,6724,0.0102277,6724,0.0041594,6724,0.0006602,6724,0.646311,6724,0,0,0.169621,6724,0.467043,6724,2711614,6724
3480.5,1,0,1.68977e-05,0.00202994,0.0459253,0.263657,0,0,0,0.943685,6924,0.0080262,6924,0.0299372,6924,0.905385,6924,0,0,0.0004106,6924,0.0119328,628,0.0031978,865,0.0198625,6924,0.0096022,6924,0.027026,6924,0.0050717,18,0.0026075,39,0.0041034,6870,0.0140279,6924,0.0104929,6924,0.0042861,6924,0.0006775,6924,0.666422,6924,0,0,0.175007,6924,0.481482,6924,2796014,6924
3580.5,1,0,1.18284e-05,0.00162632,0.0414954,0.24982,0,0,0,0.969551,7124,0.0081656,7124,0.0307839,7124,0.930254,7124,0,0,0.0004229,7124,0.0121108,641,0.0032728,890,0.0204349,7124,0.0099173,7124,0.0278649,7124,0.0050717,18,0.0026075,39,0.0042209,7070,0.0141458,7124,0.010765,7124,0.0044161,7124,0.0006933,7124,0.686155,7124,0,0,0.180287,7124,0.495652,7124,2880414,7124
3680.5,1,0,8.27989e-06,0.00130271,0.0374762,0.252294,0,0,0,0.995873,7324,0.0083043,7324,0.0316739,7324,0.955538,7324,0,0,0.0004335,7324,0.0122766,653,0.0033467,915,0.0210137,7324,0.0102242,7324,0.0287224,7324,0.0050717,18,0.0026075,39,0.0043348,7270,0.0142699,7324,0.0110293,7324,0.0045447,7324,0.0007103,7324,0.70624,7324,0,0,0.185721,7324,0.510006,7324,2964814,7324
3780.5,1,0,5.79592e-06,0.00104333,0.0338329,0.250708,0,0,0,1.02161,7524,0.0084365,7524,0.0325256,7524,0.980277,7524,0,0,0.0004458,7524,0.012451,666,0.0034228,940,0.0215692,7524,0.0105263,7524,0.0295442,7524,0.0050717,18,0.0026075,39,0.004448,7470,0.0143991,7524,0.0112912,7524,0.0046741,7524,0.0007269,7524,0.725792,7524,0,0,0.190965,7524,0.524025,7524,3049214,7524
3880.5,1,0,4.05714e-06,0.000835472,0.0305331,0.25177,0,0,0,1.04675,7724,0.0085703,7724,0.0333354,7724,1.00447,7724,0,0,0.0004593,7724,0.0126163,678,0.0035003,965,0.0221199,7724,0.0108177,7724,0.0303538,7724,0.0050717,18,0.0026075,39,0.0045628,7670,0.0145182,7724,0.0115437,7724,0.0047997,7724,0.0007426,7724,0.745042,7724,0,0,0.196076,7724,0.537865,7724,3133614,7724
3980.5,1,0,2.84e-06,0.000668946,0.0275467,0.257708,0,0,0,1.07215,7924,0.0087067,7924,0.034177,7924,1.02888,7924,0,0,0.0004729,7924,0.0127844,691,0.0035854,990,0.0226807,7924,0.0111152,7924,0.0311871,7924,0.0050717,18,0.0026075,39,0.0046842,7870,0.0146634,7924,0.0118247,7924,0.0049307,7924,0.0007634,7924,0.764935,7924,0,0,0.201213,7924,0.552243,7924,3218014,7924
4080.5,1,0,1.988e-06,0.000535554,0.0248456,0.279495,0,0,0,1.09795,8124,0.0088396,8124,0.0350449,8124,1.05367,8124,0,0,0.0004856,8124,0.0129468,703,0.0036622,1015,0.0232574,8124,0.0114271,8124,0.0320461,8124,0.0050717,18,0.0026075,39,0.0048006,8070,0.0147885,8124,0.0120975,8124,0.0050702,8124,0.0007828,8124,0.784868,8124,0,0,0.206577,8124,0.566508,8124,3302414,8124
4180.5,1,0,1.3916e-06,0.000428722,0.0224039,0.24952,0,0,0,1.12547,8324,0.008982,8324,0.035948,8324,1.08014,8324,0,0,0.0004977,8324,0.0131344,716,0.0037362,1040,0.0238531,8324,0.011753,8324,0.0329352,8324,0.0050717,18,0.0026075,39,0.0049272,8270,0.0149162,8324,0.012364,8324,0.0052013,8324,0.0008007,8324,0.805753,8324,0,0,0.212335,8324,0.581337,8324,3386814,8324
4280.5,1,0,9.7412e-07,0.000343172,0.0201978,0.253332,0,0,0,1.15079,8524,0.0091167,8524,0.0367736,8524,1.10449,8524,0,0,0.000509,8524,0.0132937,728,0.0038063,1065,0.0244112,8524,0.0120555,8524,0.03376,8524,0.0050717,18,0.0026075,39,0.0050408,8470,0.0150324,8524,0.0126218,8524,0.005326,8524,0.0008159,8524,0.82514,8524,0,0,0.217476,8524,0.595302,8524,3471214,8524
4380.5,1,0,6.81884e-07,0.000274674,0.0182055,0.248082,0,0,0,1.17635,8724,0.0092525,8724,0.0376182,8724,1.12905,8724,0,0,0.0005214,8724,0.0134731,741,0.0038784,1090,0.0249758,8724,0.0123496,8724,0.0345722,8724,0.0050717,18,0.0026075,39,0.0051519,8670,0.0151513,8724,0.0128873,8724,0.0054502,8724,0.0008327,8724,0.844569,8724,0,0,0.222654,8724,0.609253,8724,3555614,8724
4480.5,1,0,4.77319e-07,0.000219835,0.016407,0.249319,0,0,0,1.20177,8924,0.0093891,8924,0.0384633,8924,1.15348,8924,0,0,0.000533,8924,0.0136281,753,0.0039523,1115,0.0255406,8924,0.0126508,8924,0.0353951,8924,0.0050717,18,0.0026075,39,0.0052655,8870,0.0152672,8924,0.013151,8924,0.0055797,8924,0.0008496,8924,0.864018,8924,0,0,0.227861,8924,0.623202,8924,3640014,8924
4580.5,1,0,3.34123e-07,0.000175935,0.0147838,0.247255,0,0,0,1.22755,9124,0.0095202,9124,0.0393092,9124,1.17828,9124,0,0,0.0005436,9124,0.0138089,766,0.0040344,1140,0.0261011,9124,0.0129508,9124,0.0362309,9124,0.0050717,18,0.0026075,39,0.0053832,9070,0.015394,9124,0.0134104,9124,0.0057027,9124,0.0008694,9124,0.883721,9124,0,0,0.232999,9124,0.637416,9124,3724414,9124
4680.5,1,0,2.33886e-07,0.000140795,0.0133195,0.253318,0,0,0,1.25362,9324,0.0096543,9324,0.0401639,9324,1.20335,9324,0,0,0.0005546,9324,0.0139718,778,0.0041105,1165,0.0266709,9324,0.0132509,9324,0.0370844,9324,0.0050717,18,0.0026075,39,0.0055007,9270,0.015519,9324,0.0136718,9324,0.0058308,9324,0.0008872,9324,0.903808,9324,0,0,0.238476,9324,0.651716,9324,3808814,9324
4780.5,1,0,1.6372e-07,0.000112668,0.0119989,0.257232,0,0,0,1.27937,9524,0.0097906,9524,0.0410054,9524,1.22811,9524,0,0,0.0005661,9524,0.0141486,791,0.0041853,1190,0.0272349,9524,0.0135519,9524,0.0379191,9524,0.0050717,18,0.0026075,39,0.0056171,9470,0.0156458,9524,0.0139362,9524,0.0059575,9524,0.0009071,9524,0.923515,9524,0,0,0.243734,9524,0.665845,9524,3893214,9524
