time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1234,1,0,0.193697,0.759616,0.776569,0.134917,0,0,0,0.162564,2355,0.0050159,2355,0.0253042,2355,0.132131,2355,0,0,0.0001617,2355,0.0013802,170,0.001096,295,0.005759,2355,0.00313,2355,0.0056819,2355,0.0004415,1,0.0002582,6,0.0013351,2349,0.0014027,2355,0.0036802,2355,0.0013986,2355,0.0001816,2355,0.0698758,2355,0,0,0.0292254,2355,0.0392622,2355,264491,2355
1334,1,0,0.135588,0.63481,0.762393,0.133004,0,0,0,0.175725,2555,0.0051529,2555,0.0274848,2555,0.142966,2555,0,0,0.0001759,2555,0.0014769,182,0.0011877,320,0.0062454,2555,0.0034086,2555,0.0062035,2555,0.0004415,1,0.0002582,6,0.0014464,2549,0.0015114,2555,0.0039524,2555,0.0015217,2555,0.0001989,2555,0.0764043,2555,0,0,0.0318133,2555,0.0430802,2555,289491,2555
1434,1,0,0.0949117,0.526831,0.738837,0.134204,0,0,0,0.188922,2755,0.0052906,2755,0.0296405,2755,0.153862,2755,0,0,0.0001885,2755,0.0015799,195,0.001277,345,0.0067345,2755,0.0036891,2755,0.0067191,2755,0.0004415,1,0.0002582,6,0.001558,2749,0.001624,2755,0.0042221,2755,0.0016433,2755,0.0002151,2755,0.0829491,2755,0,0,0.0344084,2755,0.0469049,2755,314491,2755
1534,1,0,0.0664382,0.434752,0.708428,0.129666,0,0,0,0.202279,2955,0.0054241,2955,0.031814,2955,0.164902,2955,0,0,0.0002025,2955,0.0016786,207,0.0013679,370,0.0072315,2955,0.00397,2955,0.0072417,2955,0.0004415,1,0.0002582,6,0.00167,2949,0.0017362,2955,0.004495,2955,0.0017664,2955,0.0002318,2955,0.0895558,2955,0,0,0.0370528,2955,0.0507427,2955,339491,2955
1634,1,0,0.0465067,0.357103,0.673296,0.131941,0,0,0,0.215582,3155,0.0055611,3155,0.0339533,3155,0.175921,3155,0,0,0.0002165,3155,0.0017819,220,0.0014574,395,0.0077195,3155,0.0042452,3155,0.0077587,3155,0.0004415,1,0.0002582,6,0.0017801,3149,0.0018462,3155,0.0047643,3155,0.001891,3155,0.0002459,3155,0.0960811,3155,0,0,0.0396645,3155,0.0545343,3155,364491,3155
1734,1,0,0.0325547,0.292193,0.635185,0.135379,0,0,0,0.228902,3355,0.0056995,3355,0.0361073,3355,0.186938,3355,0,0,0.0002298,3355,0.0018779,232,0.0015443,420,0.0082051,3355,0.0045229,3355,0.008279,3355,0.0004415,1,0.0002582,6,0.0018887,3349,0.0019559,3355,0.0050374,3355,0.0020171,3355,0.0002604,3355,0.102657,3355,0,0,0.0422915,3355,0.0583588,3355,389491,3355
1834,1,0,0.0227883,0.238312,0.595498,0.133953,0,0,0,0.242031,3555,0.0058395,3555,0.0382737,3555,0.19775,3555,0,0,0.0002439,3555,0.0019827,245,0.0016311,445,0.0086845,3555,0.0048079,3555,0.0088012,3555,0.0004415,1,0.0002582,6,0.0019996,3549,0.0020632,3555,0.0053038,3555,0.0021374,3555,0.0002747,3555,0.109172,3555,0,0,0.0448842,3555,0.0621622,3555,414491,3555
1934,1,0,0.0159518,0.19384,0.555332,0.129953,0,0,0,0.2552,3755,0.0059791,3755,0.0404449,3755,0.208599,3755,0,0,0.0002566,3755,0.0020785,257,0.0017183,470,0.0091727,3755,0.0050899,3755,0.0093251,3755,0.0004415,1,0.0002582,6,0.0021067,3749,0.0021717,3755,0.0055713,3755,0.0022581,3755,0.0002885,3755,0.115676,3755,0,0,0.0475022,3755,0.0659303,3755,439491,3755
2034,1,0,0.0111663,0.157305,0.51553,0.135791,0,0,0,0.268638,3955,0.0061136,3955,0.0426759,3955,0.219664,3955,0,0,0.0002689,3955,0.0021799,270,0.0018067,495,0.0096719,3955,0.0053702,3955,0.0098539,3955,0.0004415,1,0.0002582,6,0.0022188,3949,0.0022824,3955,0.0058411,3955,0.0023811,3955,0.0003111,3955,0.122254,3955,0,0,0.0501399,3955,0.0697561,3955,464491,3955
2134,1,0,0.00781638,0.127408,0.476717,0.131578,0,0,0,0.281991,4155,0.0062509,4155,0.0448505,4155,0.230696,4155,0,0,0.0002826,4155,0.0022738,282,0.0018968,520,0.0101707,4155,0.0056534,4155,0.0103841,4155,0.0004415,1,0.0002582,6,0.002328,4149,0.0023942,4155,0.0061174,4155,0.0025056,4155,0.0003264,4155,0.12883,4155,0,0,0.0527799,4155,0.0735696,4155,489491,4155
2234,1,0,0.00547147,0.10302,0.439348,0.134754,0,0,0,0.295342,4355,0.0063914,4355,0.0471224,4355,0.241624,4355,0,0,0.0002964,4355,0.0023778,295,0.0019868,545,0.0106639,4355,0.0059308,4355,0.0109111,4355,0.0004415,1,0.0002582,6,0.0024388,4349,0.002506,4355,0.0063976,4355,0.002634,4355,0.0003457,4355,0.135441,4355,0,0,0.055419,4355,0.0774166,4355,514491,4355
2334,1,0,0.00383003,0.0831823,0.403731,0.133992,0,0,0,0.30852,4555,0.006528,4555,0.0492728,4555,0.252506,4555,0,0,0.0003104,4555,0.002476,307,0.0020769,570,0.0111498,4555,0.006209,4555,0.0114343,4555,0.0004415,1,0.0002582,6,0.002549,4549,0.0026253,4555,0.0066699,4555,0.0027596,4555,0.0003628,4555,0.14197,4555,0,0,0.0580224,4555,0.0812114,4555,539491,4555
2434,1,0,0.00268102,0.0670821,0.370066,0.130004,0,0,0,0.321802,4755,0.0066648,4755,0.0514301,4755,0.263486,4755,0,0,0.0003236,4755,0.0025756,320,0.0021679,595,0.0116369,4755,0.0064867,4755,0.0119598,4755,0.0004415,1,0.0002582,6,0.0026598,4749,0.0027361,4755,0.0069416,4755,0.0028848,4755,0.0003771,4755,0.148512,4755,0,0,0.0606439,4755,0.0850088,4755,564491,4755
2534,1,0,0.00187671,0.054041,0.338464,0.133991,0,0,0,0.335191,4955,0.0068018,4955,0.053599,4955,0.274559,4955,0,0,0.0003378,4955,0.0026689,332,0.0022582,620,0.0121328,4955,0.006765,4955,0.0124845,4955,0.0004415,1,0.0002582,6,0.0027703,4949,0.0028462,4955,0.0072118,4955,0.0030068,4955,0.0003923,4955,0.155078,4955,0,0,0.0632711,4955,0.088823,4955,589491,4955
2634,1,0,0.0013137,0.0434955,0.308967,0.134142,0,0,0,0.348639,5155,0.0069396,5155,0.055793,5155,0.285666,5155,0,0,0.0003523,5155,0.0027698,345,0.0023496,645,0.0126274,5155,0.0070429,5155,0.013012,5155,0.0004415,1,0.0002582,6,0.0028817,5149,0.0029546,5155,0.007482,5155,0.0031295,5155,0.0004066,5155,0.161706,5155,0,0,0.0659052,5155,0.0926903,5155,614491,5155
2734,1,0,0.00091959,0.0349803,0.281568,0.131179,0,0,0,0.361795,5355,0.007074,5355,0.0579359,5355,0.296535,5355,0,0,0.0003659,5355,0.0028661,357,0.0024384,670,0.0131074,5355,0.0073173,5355,0.0135281,5355,0.0004415,1,0.0002582,6,0.0029903,5349,0.0030623,5355,0.0077536,5355,0.0032523,5355,0.000422,5355,0.168222,5355,0,0,0.0685165,5355,0.0964739,5355,639491,5355
2834,1,0,0.000643713,0.028113,0.256223,0.129004,0,0,0,0.374906,5555,0.0072102,5555,0.0601139,5555,0.307324,5555,0,0,0.0003791,5555,0.0029639,370,0.0025249,695,0.0135972,5555,0.0075953,5555,0.0140483,5555,0.0004415,1,0.0002582,6,0.0031014,5549,0.0031683,5555,0.0080241,5555,0.003376,5555,0.000437,5555,0.174716,5555,0,0,0.0711299,5555,0.10024,5555,664491,5555
2934,1,0,0.000450599,0.0225805,0.232858,0.132754,0,0,0,0.388312,5755,0.0073473,5755,0.0623752,5755,0.318323,5755,0,0,0.0003927,5755,0.0030633,382,0.0026116,720,0.0140975,5755,0.0078696,5755,0.0145781,5755,0.0004415,1,0.0002582,6,0.0032129,5749,0.003279,5755,0.0082991,5755,0.0035049,5755,0.0004503,5755,0.181292,5755,0,0,0.0737624,5755,0.104065,5755,689491,5755
3034,1,0,0.000315419,0.0181275,0.211385,0.134216,0,0,0,0.401652,5955,0.007479,5955,0.0645479,5955,0.329349,5955,0,0,0.000406,5955,0.0031663,395,0.0027013,745,0.014597,5955,0.0081466,5955,0.0151,5955,0.0004415,1,0.0002582,6,0.0033366,5949,0.0033879,5955,0.0085886,5955,0.0036322,5955,0.0004645,5955,0.187808,5955,0,0,0.0763747,5955,0.107849,5955,714491,5955
3134,1,0,0.000220793,0.0145462,0.191701,0.133379,0,0,0,0.414876,6155,0.0076068,6155,0.06671,6155,0.340274,6155,0,0,0.0004186,6155,0.0032629,407,0.0027933,770,0.0150917,6155,0.0084321,6155,0.015609,6155,0.0004415,1,0.0002582,6,0.0034677,6149,0.0034963,6155,0.0088589,6155,0.0037561,6155,0.0004791,6155,0.194325,6155,0,0,0.0789772,6155,0.111644,6155,739491,6155
3234,1,0,0.000154555,0.0116678,0.173698,0.138141,0,0,0,0.428042,6355,0.0077346,6355,0.0688765,6355,0.351136,6355,0,0,0.0004322,6355,0.0033648,420,0.0028817,795,0.0155802,6355,0.0087089,6355,0.01612,6355,0.0004415,1,0.0002582,6,0.0035976,6349,0.0036018,6355,0.0091263,6355,0.0038779,6355,0.0004939,6355,0.200836,6355,0,0,0.0815715,6355,0.115441,6355,764491,6355
3334,1,0,0.000108189,0.00935592,0.157264,0.132579,0,0,0,0.441559,6555,0.0078656,6555,0.071124,6555,0.362266,6555,0,0,0.0004477,6555,0.0034636,432,0.0029727,820,0.0160861,6555,0.0090058,6555,0.0166547,6555,0.0004415,1,0.0002582,6,0.0037122,6549,0.0037151,6555,0.0093982,6555,0.0040015,6555,0.0005078,6555,0.20752,6555,0,0,0.0842442,6555,0.119332,6555,789491,6555
3434,1,0,7.57322e-05,0.00749988,0.142287,0.129367,0,0,0,0.454853,6755,0.007992,6755,0.0733349,6755,0.373214,6755,0,0,0.0004634,6755,0.0035665,445,0.0030597,845,0.0165824,6755,0.0092859,6755,0.0171792,6755,0.0004415,1,0.0002582,6,0.003823,6749,0.0038255,6755,0.0096667,6755,0.004127,6755,0.0005215,6755,0.214123,6755,0,0,0.0868878,6755,0.123174,6755,814491,6755
3534,1,0,5.30125e-05,0.00601051,0.12866,0.134517,0,0,0,0.467937,6955,0.0081219,6955,0.0755189,6955,0.383974,6955,0,0,0.0004779,6955,0.0036608,457,0.0031486,870,0.0170719,6955,0.0095638,6955,0.0176998,6955,0.0004415,1,0.0002582,6,0.0039348,6949,0.0039381,6955,0.0099357,6955,0.0042498,6955,0.0005383,6955,0.220687,6955,0,0,0.0895125,6955,0.126991,6955,839491,6955
3634,1,0,3.71088e-05,0.00481583,0.116275,0.129617,0,0,0,0.48096,7155,0.00825,7155,0.0776649,7155,0.394713,7155,0,0,0.0004923,7155,0.0037635,470,0.0032358,895,0.0175409,7155,0.0098319,7155,0.0182094,7155,0.0004415,1,0.0002582,6,0.0040431,7149,0.0040447,7155,0.0102001,7155,0.0043703,7155,0.0005526,7155,0.227085,7155,0,0,0.0920721,7155,0.130709,7155,864491,7155
3734,1,0,2.59761e-05,0.00385786,0.105034,0.141667,0,0,0,0.494129,7355,0.0083784,7355,0.0798301,7355,0.405579,7355,0,0,0.0005055,7355,0.0038584,482,0.0033226,920,0.0180228,7355,0.0101127,7355,0.0187247,7355,0.0004415,1,0.0002582,6,0.0041516,7349,0.0041544,7355,0.0104674,7355,0.0044887,7355,0.0005669,7355,0.233562,7355,0,0,0.0946669,7355,0.134473,7355,889491,7355
3834,1,0,1.81833e-05,0.00308992,0.0948393,0.131692,0,0,0,0.507474,7555,0.0085054,7555,0.0820776,7555,0.416541,7555,0,0,0.000519,7555,0.0039619,495,0.0034077,945,0.0185149,7555,0.0103863,7555,0.0192498,7555,0.0004415,1,0.0002582,6,0.0042622,7549,0.0042649,7555,0.0107368,7555,0.0046198,7555,0.0005899,7555,0.240115,7555,0,0,0.0973021,7555,0.138276,7555,914491,7555
3934,1,0,1.27283e-05,0.00247448,0.0856028,0.134229,0,0,0,0.520941,7755,0.008636,7755,0.0842678,7755,0.427677,7755,0,0,0.0005339,7755,0.0040546,507,0.0034983,970,0.0190136,7755,0.0106685,7755,0.0197774,7755,0.0004415,1,0.0002582,6,0.004376,7749,0.004379,7755,0.0110111,7755,0.0047428,7755,0.0006039,7755,0.246729,7755,0,0,0.0999799,7755,0.142095,7755,939491,7755
