time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1079.5,1,0,0.322709,0.495701,0.247069,0.343597,0,0,0,0.208232,2120,0.0042965,2120,0.0086714,2120,0.195167,2120,0,0,0.000134,2120,0.0066609,314,0.0011657,265,0.0055258,2120,0.0018395,2120,0.0063883,2120,0.0032865,5,0.0005039,9,0.0013539,2112,0.0065381,2120,0.0030733,2120,0.0011952,2120,0.0002059,2120,0.120282,2120,0,0,0.0286349,2120,0.0896376,2120,563580,2120
1179.5,1,0,0.225896,0.44174,0.266536,0.316411,0,0,0,0.24205,2320,0.0044828,2320,0.0094763,2320,0.227984,2320,0,0,0.000149,2320,0.0068167,327,0.0013497,290,0.0060244,2320,0.0020548,2320,0.007123,2320,0.0036429,6,0.0005453,10,0.0015201,2309,0.0074665,2320,0.0033918,2320,0.0013134,2320,0.0002208,2320,0.145631,2320,0,0,0.0337916,2320,0.109411,2320,677633,2320
1279.5,1,0,0.158127,0.385017,0.278384,0.237048,0,0,0,0.270653,2520,0.0046357,2520,0.0102928,2520,0.255608,2520,0,0,0.0001623,2520,0.006968,339,0.0014919,315,0.0065537,2520,0.0022712,2520,0.0078853,2520,0.0040478,7,0.0006229,13,0.0016378,2507,0.0079457,2520,0.0036951,2520,0.0014304,2520,0.0002357,2520,0.167062,2520,0,0,0.0386224,2520,0.125625,2520,770927,2520
1379.5,1,0,0.110689,0.330152,0.283561,0.247285,0,0,0,0.295565,2720,0.0047828,2720,0.011075,2720,0.279581,2720,0,0,0.0001757,2720,0.0071337,352,0.0015994,340,0.0070702,2720,0.0024817,2720,0.0086555,2720,0.0040478,7,0.0006347,14,0.0017503,2706,0.0081158,2720,0.0039763,2720,0.0015635,2720,0.000249,2720,0.186481,2720,0,0,0.0433911,2720,0.139948,2720,853728,2720
1479.5,1,0,0.0774824,0.279618,0.283167,0.244273,0,0,0,0.321081,2920,0.004931,2920,0.011909,2920,0.304105,2920,0,0,0.0001884,2920,0.0072749,364,0.0017101,365,0.0075961,2920,0.0028252,2920,0.0094106,2920,0.0040478,7,0.0006347,14,0.0018672,2906,0.008341,2920,0.0042769,2920,0.001703,2920,0.0002637,2920,0.206095,2920,0,0,0.0482603,2920,0.154357,2920,936111,2920
1579.5,1,0,0.0542377,0.234542,0.278304,0.254147,0,0,0,0.346926,3120,0.0050794,3120,0.0127414,3120,0.328959,3120,0,0,0.0002013,3120,0.0074453,377,0.0018267,390,0.0081464,3120,0.003035,3120,0.0102013,3120,0.0040478,7,0.0006347,14,0.0019878,3106,0.0085214,3120,0.0046071,3120,0.0018233,3120,0.0002777,3120,0.225841,3120,0,0,0.0530461,3120,0.168994,3120,1017336,3120
1679.5,1,0,0.0379664,0.195227,0.269996,0.242396,0,0,0,0.371497,3320,0.0052232,3320,0.0135523,3320,0.352567,3320,0,0,0.0002134,3320,0.0075845,389,0.0019351,415,0.0086678,3320,0.0032405,3320,0.0109704,3320,0.0040478,7,0.0006347,14,0.0021053,3306,0.0086666,3320,0.00488,3320,0.0019516,3320,0.0002931,3320,0.245243,3320,0,0,0.0578305,3320,0.183244,3320,1098936,3320
1779.5,1,0,0.0265765,0.161497,0.259146,0.267046,0,0,0,0.396599,3520,0.005359,3520,0.0143573,3520,0.376718,3520,0,0,0.0002279,3520,0.0077369,402,0.0020331,440,0.0092612,3520,0.0034481,3520,0.0117351,3520,0.0040478,7,0.0006347,14,0.0022227,3506,0.0088071,3520,0.0051509,3520,0.0020848,3520,0.0003081,3520,0.265036,3520,0,0,0.0628662,3520,0.197641,3520,1180536,3520
1879.5,1,0,0.0186035,0.132918,0.246524,0.252546,0,0,0,0.421773,3720,0.0055004,3720,0.0151704,3720,0.400928,3720,0,0,0.0002412,3720,0.0078798,414,0.0021402,465,0.0098029,3720,0.0036591,3720,0.0124998,3720,0.0040478,7,0.0006347,14,0.0023423,3706,0.0089509,3720,0.0054282,3720,0.0022104,3720,0.000322,3720,0.285027,3720,0,0,0.067735,3720,0.212421,3720,1262136,3720
1979.5,1,0,0.0130225,0.108939,0.232765,0.250808,0,0,0,0.446776,3920,0.0056448,3920,0.0160153,3920,0.424932,3920,0,0,0.000255,3920,0.0080323,427,0.002243,490,0.0103332,3920,0.0038606,3920,0.0132563,3920,0.0040478,7,0.0006347,14,0.0024738,3906,0.0091109,3920,0.005701,3920,0.0023328,3920,0.0003369,3920,0.304797,3920,0,0,0.0724993,3920,0.227062,3920,1343736,3920
2079.5,1,1,0.309116,0.148974,0.224386,0.251092,0,0,0,0.472122,4120,0.0057904,4120,0.0168101,4120,0.449327,4120,0,0,0.0002688,4120,0.0081736,439,0.0023464,515,0.0108756,4120,0.0040889,4120,0.0139986,4120,0.0040478,7,0.0006347,14,0.0025999,4106,0.0092868,4120,0.005983,4120,0.0024492,4120,0.0003519,4120,0.324524,4120,0,0,0.077304,4120,0.241655,4120,1426736,4120
2179.5,1,0,0.216381,0.162456,0.218193,0.274117,0,0,0,0.497645,4320,0.0059319,4320,0.0176292,4320,0.473878,4320,0,0,0.0002799,4320,0.0083452,453,0.0024465,540,0.0114042,4320,0.004297,4320,0.0147808,4320,0.0040478,7,0.0006347,14,0.0027143,4306,0.0094539,4320,0.0062563,4320,0.0025707,4320,0.0003673,4320,0.344471,4320,0,0,0.0821816,4320,0.256413,4320,1510337,4320
2279.5,1,0,0.151467,0.160258,0.212399,0.25363,0,0,0,0.524477,4520,0.0060734,4520,0.0184777,4520,0.499712,4520,0,0,0.0002905,4520,0.0085044,465,0.0025514,565,0.0119627,4520,0.0045079,4520,0.0155342,4520,0.0040478,7,0.0006347,14,0.0028284,4506,0.0095909,4520,0.0065381,4520,0.0026982,4520,0.0003824,4520,0.364953,4520,0,0,0.0872981,4520,0.271452,4520,1594137,4520
2379.5,1,0,0.106027,0.149412,0.206101,0.240941,0,0,0,0.552223,4720,0.0062248,4720,0.0193241,4720,0.526451,4720,0,0,0.0003027,4720,0.0087783,479,0.0026591,590,0.012479,4720,0.0047127,4720,0.0163173,4720,0.0048082,9,0.0006347,14,0.0029451,4704,0.0098581,4720,0.006896,4720,0.0028199,4720,0.0004018,4720,0.384812,4720,0,0,0.0920751,4720,0.286249,4720,1671754,4720
2479.5,1,0,0.0742187,0.134373,0.198928,0.388915,0,0,0,0.576073,4920,0.0063781,4920,0.0202081,4920,0.549254,4920,0,0,0.000314,4920,0.0091933,498,0.0027817,615,0.0130584,4920,0.0049166,4920,0.0170033,4920,0.0056936,12,0.0006347,14,0.0031338,4902,0.0107295,4920,0.0071955,4920,0.0029539,4920,0.0004364,4920,0.400188,4920,0,0,0.095944,4920,0.297505,4920,1731578,4920
2579.5,1,0,0.0519531,0.117889,0.190824,0.302278,0,0,0,0.617781,5120,0.0065199,5120,0.021069,5120,0.58995,5120,0,0,0.0003269,5120,0.0127849,613,0.0028786,640,0.0135868,5120,0.0051381,5120,0.0178527,5120,0.0056982,13,0.0006347,14,0.0032634,5102,0.0132346,5120,0.0074406,5120,0.0030434,5120,0.0004711,5120,0.423984,5120,0,0,0.101219,5120,0.315749,5120,1850115,5120
2679.5,1,0,0.0363672,0.101585,0.1819,0.313253,0,0,0,0.658761,5320,0.0066562,5320,0.0219069,5320,0.629945,5320,0,0,0.0003405,5320,0.0162662,729,0.0029693,665,0.0141268,5320,0.0053598,5320,0.0186743,5320,0.0056982,13,0.0006347,14,0.0033899,5302,0.0157645,5320,0.0076602,5320,0.0031359,5320,0.0004914,5320,0.447362,5320,0,0,0.106322,5320,0.33378,5320,1968373,5320
2779.5,1,0,0.025457,0.0863591,0.172346,0.26088,0,0,0,0.692573,5520,0.0068111,5520,0.0227575,5520,0.662742,5520,0,0,0.0003528,5520,0.016685,748,0.0031095,690,0.0146642,5520,0.0055479,5520,0.0194606,5520,0.007548,19,0.0006347,14,0.003537,5498,0.0170706,5520,0.0081046,5520,0.0032457,5520,0.000536,5520,0.469839,5520,0,0,0.111424,5520,0.350739,5520,2066988,5520
2879.5,1,0,0.0178199,0.0726513,0.162376,0.267881,0,0,0,0.719779,5720,0.0069526,5720,0.0236267,5720,0.688928,5720,0,0,0.000366,5720,0.0168271,760,0.0032077,715,0.0152077,5720,0.0057437,5720,0.020253,5720,0.007548,19,0.0006347,14,0.0036533,5698,0.0172119,5720,0.0083833,5720,0.0033814,5720,0.0005514,5720,0.49072,5720,0,0,0.116832,5720,0.365814,5720,2150788,5720
2979.5,1,0,0.0124739,0.0606158,0.1522,0.259219,0,0,0,0.745828,5920,0.007088,5920,0.0244559,5920,0.714003,5920,0,0,0.0003794,5920,0.0169842,773,0.0033079,740,0.0157291,5920,0.0059339,5920,0.0210118,5920,0.007548,19,0.0006347,14,0.0037689,5898,0.0173486,5920,0.0086741,5920,0.0035109,5920,0.0005671,5920,0.51102,5920,0,0,0.122091,5920,0.380473,5920,2234588,5920
3079.5,1,0,0.00873175,0.050239,0.142004,0.269192,0,0,0,0.772724,6120,0.0072304,6120,0.0252695,6120,0.739935,6120,0,0,0.0003912,6120,0.0171267,785,0.0034103,765,0.0162635,6120,0.00613,6120,0.0217827,6120,0.007548,19,0.0007763,17,0.0038902,6098,0.0175826,6120,0.0089374,6120,0.0036492,6120,0.0005824,6120,0.531525,6120,0,0,0.127435,6120,0.395255,6120,2318388,6120
