time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1224.5,1,0,0.403454,1.33569,1.20752,0.37277,0,0,0,0.308397,2338,0.0041949,2338,0.0300969,2338,0.273984,2338,0,0,0.0002153,2338,0.0081843,376,0.0011439,292,0.0064102,2338,0.0027249,2338,0.0095743,2338,0.0062939,13,0.0017429,13,0.0017996,2292,0.0098599,2338,0.0038933,2338,0.0013607,2338,0.00046,2338,0.171004,2338,0,0,0.0446618,2338,0.123398,2338,851965,2338
1324.5,1,0,0.282418,1.12503,1.19927,0.316533,0,0,0,0.345006,2538,0.0043807,2538,0.032747,2538,0.307746,2538,0,0,0.000235,2538,0.008515,396,0.0012372,317,0.0069934,2538,0.0029745,2538,0.0106121,2538,0.0062939,13,0.0017429,13,0.0019295,2488,0.0103979,2538,0.0043434,2538,0.0014856,2538,0.0005049,2538,0.19785,2538,0,0,0.051706,2538,0.142728,2538,976981,2538
1424.5,1,0,0.197692,0.939566,1.1733,0.341146,1,0,0,0.378132,2738,0.0045369,2738,0.0351567,2738,0.338295,2738,0,0,0.0002462,2738,0.0086557,408,0.0013227,342,0.0075343,2738,0.0032143,2738,0.0115721,2738,0.0062939,13,0.0017429,13,0.0020556,2687,0.0106157,2738,0.0046449,2738,0.0016098,2738,0.0005341,2738,0.222961,2738,0,0,0.0579195,2738,0.161125,2738,1104213,2738
1524.5,1,0,0.138385,0.779329,1.1339,0.305746,0,0,0,0.410589,2938,0.0046817,2938,0.0375137,2938,0.36824,2938,0,0,0.0002589,2938,0.0088034,421,0.0013956,367,0.0080696,2938,0.0034545,2938,0.0124993,2938,0.0062939,13,0.0017429,13,0.00218,2887,0.010831,2938,0.0049828,2938,0.0017301,2938,0.0005517,2938,0.247785,2938,0,0,0.0640574,2938,0.179327,2938,1231590,2938
1624.5,1,0,0.0968692,0.642837,1.0848,0.340983,0,0,0,0.443593,3138,0.0048341,3138,0.0398899,3138,0.398705,3138,0,0,0.0002713,3138,0.0089471,433,0.0014914,392,0.0085815,3138,0.0036993,3138,0.0134344,3138,0.0062939,13,0.0017429,13,0.0023081,3086,0.0112075,3138,0.0052977,3138,0.0018464,3138,0.0005745,3138,0.272476,3138,0,0,0.0703049,3138,0.197292,3138,1357495,3138
1724.5,1,0,0.0678084,0.527832,1.0291,0.319305,0,0,0,0.476556,3338,0.0049854,3338,0.0422911,3338,0.429105,3338,0,0,0.0002829,3338,0.009111,446,0.0015745,417,0.0091191,3338,0.0039463,3338,0.0143815,3338,0.0062939,13,0.0017429,13,0.0024335,3286,0.0113931,3338,0.005573,3338,0.0019687,3338,0.0005904,3338,0.297379,3338,0,0,0.0766482,3338,0.215388,3338,1484093,3338
1824.5,1,0,0.0474659,0.431758,0.969365,0.338618,0,0,0,0.510093,3538,0.0051462,3538,0.0447954,3538,0.459965,3538,0,0,0.0002941,3538,0.0092493,458,0.0016593,442,0.0096681,3538,0.0041948,3538,0.0153576,3538,0.0062939,13,0.0017429,13,0.0025617,3486,0.0116702,3538,0.0058658,3538,0.0020957,3538,0.0006057,3538,0.322577,3538,0,0,0.0830208,3538,0.233766,3538,1610475,3538
1924.5,1,0,0.0332261,0.352052,0.907633,0.318105,0,0,0,0.542601,3738,0.0052941,3738,0.0472495,3738,0.48986,3738,0,0,0.0003048,3738,0.0094172,471,0.0017385,467,0.0102135,3738,0.0044417,3738,0.0162997,3738,0.0062939,13,0.0017429,13,0.002686,3686,0.0118074,3738,0.0061346,3738,0.0022171,3738,0.0006213,3738,0.347486,3738,0,0,0.0893306,3738,0.251892,3738,1735075,3738
2024.5,1,0,0.0232583,0.286293,0.845499,0.41003,0,0,0,0.576735,3938,0.0054375,3938,0.0497755,3938,0.521317,3938,0,0,0.0003158,3938,0.0095674,483,0.0018176,492,0.0107507,3938,0.0046973,3938,0.0172732,3938,0.0062939,13,0.0017429,13,0.0028112,3886,0.0120008,3938,0.0064328,3938,0.0023466,3938,0.000637,3938,0.373586,3938,0,0,0.0959173,3938,0.270899,3938,1864454,3938
2124.5,1,0,0.0162808,0.232291,0.784178,0.328068,0,0,0,0.611787,4138,0.0055896,4138,0.0523692,4138,0.553613,4138,0,0,0.0003267,4138,0.0097642,497,0.0019112,517,0.0112951,4138,0.0049568,4138,0.0183436,4138,0.006743,15,0.0017429,13,0.0029704,4084,0.0124185,4138,0.0067553,4138,0.0024745,4138,0.0006552,4138,0.399118,4138,0,0,0.102182,4138,0.289702,4138,1986283,4138
2224.5,1,0,0.0113966,0.188112,0.724572,0.293731,0,0,0,0.651598,4338,0.0057762,4338,0.0549255,4338,0.59067,4338,0,0,0.0003392,4338,0.0098688,509,0.0020589,542,0.011794,4338,0.0052295,4338,0.0194859,4338,0.0121907,27,0.0017429,13,0.0031302,4272,0.0158505,4338,0.0071801,4338,0.0025854,4338,0.00067,4338,0.419946,4338,0,0,0.107732,4338,0.304657,4338,2078560,4338
2324.5,1,0,0.0079776,0.152085,0.667323,0.282609,0,0,0,0.683099,4538,0.005927,4538,0.057414,4538,0.619523,4538,0,0,0.0003521,4538,0.0105256,525,0.0021585,567,0.0123678,4538,0.005477,4538,0.0206079,4538,0.0130609,31,0.0017429,13,0.0032552,4469,0.0162638,4538,0.007473,4538,0.002711,4538,0.0007087,4538,0.441064,4538,0,0,0.114148,4538,0.318984,4538,2173072,4538
2424.5,1,0,0.00558432,0.122785,0.612869,0.541708,0,0,0,0.71121,4738,0.0060734,4738,0.0597822,4738,0.645108,4738,0,0,0.0003629,4738,0.0111538,553,0.0022685,592,0.0128592,4738,0.0057068,4738,0.0214628,4738,0.0167935,41,0.0017429,13,0.0034367,4661,0.017997,4738,0.0078176,4738,0.0028171,4738,0.0007602,4738,0.453816,4738,0,0,0.118853,4738,0.326771,4738,2229707,4738
2524.5,1,0,0.00390902,0.0990097,0.561483,0.464533,0,0,0,0.75232,4938,0.0062465,4938,0.0620922,4938,0.683725,4938,0,0,0.0003735,4938,0.0130881,625,0.0023744,617,0.0133486,4938,0.0059398,4938,0.0225265,4938,0.0201371,49,0.0017429,13,0.0035973,4854,0.021518,4938,0.0081791,4938,0.0029043,4938,0.000827,4938,0.474672,4938,0,0,0.124803,4938,0.34139,4938,2327415,4938
2624.5,1,0,0.00273632,0.079755,0.51331,0.307705,0,0,0,0.787366,5138,0.0063851,5138,0.0644968,5138,0.716217,5138,0,0,0.0003848,5138,0.0149056,699,0.0024427,642,0.0138616,5138,0.0061804,5138,0.0236565,5138,0.0201371,49,0.0017429,13,0.0037268,5054,0.0230536,5138,0.0084206,5138,0.0030088,5138,0.0008569,5138,0.496188,5138,0,0,0.13133,5138,0.356086,5138,2426868,5138
2724.5,1,0,0.00191542,0.0641871,0.468398,0.295054,0,0,0,0.818346,5338,0.0065196,5338,0.0669749,5338,0.744574,5338,0,0,0.0003981,5338,0.0151487,716,0.0025133,667,0.0144019,5338,0.0064148,5338,0.0247994,5338,0.0201371,49,0.0017429,13,0.0038504,5254,0.0232278,5338,0.008701,5338,0.0031314,5338,0.0008717,5338,0.518506,5338,0,0,0.138527,5338,0.370802,5338,2526039,5338
2824.5,1,0,0.00134079,0.0516179,0.42672,0.342566,0,0,0,0.84896,5538,0.0066569,5538,0.0694959,5538,0.772519,5538,0,0,0.0004097,5538,0.0153531,730,0.0025906,692,0.0149409,5538,0.0066445,5538,0.0259336,5538,0.0201371,49,0.0019493,14,0.0039758,5454,0.0234052,5538,0.0089809,5538,0.0032577,5538,0.0008884,5538,0.540658,5538,0,0,0.145572,5538,0.385513,5538,2625239,5538
