time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1079.5,1,0,0.212792,0.524511,0.374463,0.264842,0,0,0,0.246023,2121,0.0046228,2121,0.0090482,2121,0.232252,2121,0,0,0.0001495,2121,0.0072287,319,0.0010603,265,0.0058963,2121,0.001854,2121,0.0069125,2121,0.0050635,10,0.0003227,7,0.0014511,2111,0.0067726,2121,0.0029348,2121,0.0011964,2121,0.0002472,2121,0.149662,2121,0,0,0.0360005,2121,0.111354,2121,664789,2121
1179.5,1,0,0.148954,0.449399,0.381957,0.249205,0,0,0,0.272567,2321,0.0047727,2321,0.0100473,2321,0.257637,2321,0,0,0.0001643,2321,0.0074322,332,0.0011584,290,0.0064753,2321,0.0020424,2321,0.0076943,2321,0.0050635,10,0.0003227,7,0.0015752,2311,0.0069752,2321,0.0032331,2321,0.0013187,2321,0.0002672,2321,0.169891,2321,0,0,0.0410047,2321,0.126198,2321,748459,2321
1279.5,1,0,0.104268,0.380373,0.381798,0.276929,0,0,0,0.299831,2521,0.0049219,2521,0.0109662,2521,0.283824,2521,0,0,0.0001783,2521,0.0076208,344,0.0012521,315,0.0070856,2521,0.0022416,2521,0.0085118,2521,0.0050635,10,0.0003227,7,0.0016968,2511,0.0071225,2521,0.0035682,2521,0.001446,2521,0.0002885,2521,0.191023,2521,0,0,0.046321,2521,0.141623,2521,832259,2521
1379.5,1,0,0.0729876,0.318896,0.375508,0.274318,0,0,0,0.326839,2721,0.0050741,2721,0.0118134,2721,0.309822,2721,0,0,0.0001922,2721,0.0078462,358,0.0013395,340,0.0076726,2721,0.0024208,2721,0.009311,2721,0.0050635,10,0.0003227,7,0.0018261,2711,0.0072802,2721,0.003842,2721,0.0015696,2721,0.0003084,2721,0.2118,2721,0,0,0.0514714,2721,0.156864,2721,916059,2721
1479.5,1,0,0.0510913,0.265335,0.364491,0.292518,0,0,0,0.355024,2921,0.005233,2921,0.0127272,2921,0.336924,2921,0,0,0.0002067,2921,0.0080801,371,0.001433,365,0.0082806,2921,0.0026185,2921,0.010148,2921,0.0050635,10,0.0003227,7,0.0019653,2910,0.0074441,2921,0.0041623,2921,0.0017056,2921,0.0003289,2921,0.233657,2921,0,0,0.0569938,2921,0.172828,2921,999860,2921
1579.5,1,0,0.0357639,0.219421,0.349984,0.33578,0,0,0,0.385539,3121,0.0054163,3121,0.0137086,3121,0.366264,3121,0,0,0.0002268,3121,0.0083711,385,0.0015217,390,0.0089489,3121,0.0028262,3121,0.0110502,3121,0.0050635,10,0.0003227,7,0.002097,3109,0.0076277,3121,0.0045147,3121,0.0018403,3121,0.0003513,3121,0.257172,3121,0,0,0.0633576,3121,0.189625,3121,1083860,3121
1679.5,1,0,0.0250347,0.180544,0.33304,0.271031,0,0,0,0.414704,3321,0.0055833,3321,0.0147034,3321,0.394259,3321,0,0,0.0002413,3321,0.0085814,397,0.0016221,415,0.009587,3321,0.0030266,3321,0.0119232,3321,0.0050635,10,0.0003227,7,0.0022329,3309,0.0077835,3321,0.0048079,3321,0.0019751,3321,0.0003719,3321,0.279902,3321,0,0,0.0693177,3321,0.206035,3321,1167860,3321
1779.5,1,0,0.0175243,0.14794,0.31453,0.299293,0,0,0,0.442474,3521,0.0057346,3521,0.0155976,3521,0.420976,3521,0,0,0.0002555,3521,0.0088342,411,0.0017128,440,0.010195,3521,0.0032264,3521,0.012748,3521,0.0050635,10,0.0003227,7,0.0023597,3509,0.0079498,3521,0.005104,3521,0.0021007,3521,0.0003917,3521,0.301304,3521,0,0,0.0746921,3521,0.22165,3521,1251860,3521
1879.5,1,0,0.012267,0.120805,0.295157,0.266418,0,0,0,0.469846,3721,0.0058959,3721,0.0164795,3721,0.447293,3721,0,0,0.0002704,3721,0.0090356,423,0.0018036,465,0.0108106,3721,0.0034143,3721,0.0135406,3721,0.0050635,10,0.0003227,7,0.002499,3708,0.008132,3721,0.0054201,3721,0.0022289,3721,0.0004134,3721,0.322513,3721,0,0,0.0800111,3721,0.237113,3721,1335861,3721
1979.5,1,0,0.00858691,0.0983615,0.275478,0.306531,0,0,0,0.499269,3921,0.0060527,3921,0.0173947,3921,0.475632,3921,0,0,0.0002846,3921,0.0092485,436,0.001931,490,0.0114009,3921,0.0036329,3921,0.0143252,3921,0.0050635,10,0.000485,8,0.0026213,3908,0.0085768,3921,0.0058026,3921,0.002354,3921,0.0004337,3921,0.34438,3921,0,0,0.0853055,3921,0.253289,3921,1422958,3921
2079.5,1,0,0.00601084,0.0798914,0.255919,0.275844,0,0,0,0.526951,4121,0.0062023,4121,0.0183194,4121,0.502232,4121,0,0,0.0002995,4121,0.0094412,448,0.0020211,515,0.0119944,4121,0.0038428,4121,0.0151219,4121,0.0050635,10,0.000485,8,0.002745,4108,0.0087346,4121,0.0061113,4121,0.0024869,4121,0.0004556,4121,0.366096,4121,0,0,0.0908537,4121,0.269023,4121,1506758,4121
2179.5,1,0,0.00420759,0.0647546,0.236803,0.407444,0,0,0,0.558153,4321,0.0063596,4321,0.0192263,4321,0.532359,4321,0,0,0.0003139,4321,0.0096658,461,0.0021639,540,0.0126074,4321,0.0040606,4321,0.0159295,4321,0.0057423,11,0.0006692,10,0.0028673,4307,0.0093687,4321,0.0064538,4321,0.0026138,4321,0.000477,4321,0.388875,4321,0,0,0.0964012,4321,0.285768,4321,1598028,4321
2279.5,1,0,0.00294531,0.0523928,0.218362,0.326933,0,0,0,0.590043,4521,0.0066242,4521,0.0201586,4521,0.563042,4521,0,0,0.0003841,4521,0.0107177,498,0.0022622,565,0.0133199,4521,0.0042942,4521,0.0167483,4521,0.0057423,11,0.0006692,10,0.0029863,4481,0.010295,4521,0.0072644,4521,0.0027308,4521,0.0005668,4521,0.409804,4521,0,0,0.102129,4521,0.300608,4521,1682350,4521
2379.5,1,0,0.00206172,0.0423266,0.200758,0.280658,0,0,0,0.617945,4721,0.0067876,4721,0.0210486,4721,0.589883,4721,0,0,0.0004063,4721,0.010962,512,0.0023609,590,0.0139585,4721,0.0045162,4721,0.0175697,4721,0.0057423,11,0.0006692,10,0.0031147,4680,0.0105505,4721,0.0076091,4721,0.0028617,4721,0.0006063,4721,0.431248,4721,0,0,0.107797,4721,0.315961,4721,1771117,4721
2479.5,1,0,0.0014432,0.0341499,0.184097,0.290558,0,0,0,0.646276,4921,0.0069468,4921,0.0219889,4921,0.617104,4921,0,0,0.0004229,4921,0.0111647,524,0.0024562,615,0.0146106,4921,0.0047297,4921,0.0184217,4921,0.0057423,11,0.0006692,10,0.0032454,4880,0.010699,4921,0.0078764,4921,0.0030017,4921,0.0006288,4921,0.453957,4921,0,0,0.114157,4921,0.331961,4921,1861517,4921
2579.5,1,0,0.00101024,0.027522,0.16844,0.287382,0,0,0,0.676126,5121,0.0071067,5121,0.0229827,5121,0.645792,5121,0,0,0.0004379,5121,0.0113946,537,0.0025525,640,0.0153081,5121,0.0049561,5121,0.0193048,5121,0.0057423,11,0.0006692,10,0.0033808,5080,0.0108572,5121,0.008171,5121,0.0031441,5121,0.0006484,5121,0.47784,5121,0,0,0.120891,5121,0.348703,5121,1951917,5121
2679.5,1,0,0.000707169,0.022159,0.153812,0.281332,0,0,0,0.705277,5321,0.0072572,5321,0.0239628,5321,0.673803,5321,0,0,0.0004525,5321,0.0116036,549,0.0026565,665,0.0159645,5321,0.0051709,5321,0.0201451,5321,0.0057423,11,0.0006692,10,0.00352,5280,0.0110218,5321,0.0084822,5321,0.0032882,5321,0.0006867,5321,0.501147,5321,0,0,0.127135,5321,0.365314,5321,2042317,5321
2779.5,1,0,0.000495018,0.0178262,0.140213,0.285758,0,0,0,0.733641,5521,0.0074184,5521,0.0249363,5521,0.701021,5521,0,0,0.000465,5521,0.0118361,562,0.0027607,690,0.0166226,5521,0.0053937,5521,0.021009,5521,0.0057423,11,0.0006692,10,0.0036476,5480,0.0111801,5521,0.0087678,5521,0.003424,5521,0.0007054,5521,0.523687,5521,0,0,0.133357,5521,0.381245,5521,2132717,5521
2879.5,1,0,0.000346513,0.0143303,0.127625,0.274958,0,0,0,0.76246,5721,0.0075892,5721,0.0259016,5721,0.728695,5721,0,0,0.0004789,5721,0.0120542,574,0.0028632,715,0.0172743,5721,0.0056144,5721,0.0218687,5721,0.0057423,11,0.0008093,13,0.0037836,5680,0.011371,5721,0.0090643,5721,0.0035618,5721,0.0007246,5721,0.54645,5721,0,0,0.139356,5721,0.397571,5721,2223117,5721
2979.5,1,0,0.000242559,0.0115127,0.116014,0.299747,0,0,0,0.79107,5921,0.0077428,5921,0.026889,5921,0.756153,5921,0,0,0.0004934,5921,0.0122824,587,0.0029616,740,0.0179398,5921,0.0058347,5921,0.0227321,5921,0.0057423,11,0.0008093,13,0.0039243,5880,0.0115277,5921,0.0093535,5921,0.0037017,5921,0.0007442,5921,0.56914,5921,0,0,0.145406,5921,0.413784,5921,2313517,5921
3079.5,1,0,0.000169791,0.00924414,0.105337,0.296497,0,0,0,0.823232,6121,0.0079078,6121,0.0278648,6121,0.787165,6121,0,0,0.0005102,6121,0.0125409,599,0.0031044,765,0.0186156,6121,0.0060693,6121,0.0236465,6121,0.0062568,12,0.0008093,13,0.0040653,6079,0.0120365,6121,0.0097424,6121,0.003831,6121,0.0007624,6121,0.592967,6121,0,0,0.151628,6121,0.431012,6121,2403369,6121
3179.5,1,0,0.000118854,0.00741908,0.0955449,0.318084,0,0,0,0.853499,6321,0.0080568,6321,0.0288936,6321,0.816244,6321,0,0,0.0005227,6321,0.0127947,612,0.003197,790,0.0192765,6321,0.0063027,6321,0.0245112,6321,0.0062568,12,0.0008093,13,0.0042044,6279,0.0121966,6321,0.0101012,6321,0.0039668,6321,0.0007824,6321,0.616394,6321,0,0,0.157802,6321,0.447889,6321,2489569,6321
3279.5,1,0,8.31977e-05,0.00595191,0.0865856,0.295296,0,0,0,0.884079,6521,0.0082074,6521,0.0299337,6521,0.845623,6521,0,0,0.0005386,6521,0.0130512,624,0.0032965,815,0.0199818,6521,0.0065284,6521,0.025417,6521,0.0062568,12,0.0008093,13,0.0043537,6479,0.0123534,6521,0.0104033,6521,0.0041034,6521,0.0008018,6521,0.640355,6521,0,0,0.164114,6521,0.465147,6521,2575769,6521
3379.5,1,0,5.82384e-05,0.00477317,0.0784044,0.349195,0,0,0,0.918469,6721,0.0083834,6721,0.0311594,6721,0.878602,6721,0,0,0.0005578,6721,0.0133934,637,0.0034108,840,0.0207601,6721,0.0067735,6721,0.0264101,6721,0.0062568,12,0.0008093,13,0.0045064,6679,0.0125084,6721,0.0107282,6721,0.0042455,6721,0.0008228,6721,0.667117,6721,0,0,0.171832,6721,0.48383,6721,2661969,6721
3479.5,1,0,4.07669e-05,0.00382669,0.0709466,0.319284,0,0,0,0.953851,6921,0.0085605,6921,0.0323843,6921,0.912571,6921,0,0,0.0005739,6921,0.0137136,649,0.0035309,865,0.0215496,6921,0.0070354,6921,0.0273971,6921,0.0062568,12,0.0008093,13,0.0046603,6879,0.0126704,6921,0.0110706,6921,0.0043985,6921,0.000846,6921,0.69459,6921,0,0,0.179859,6921,0.502903,6921,2748169,6921
