time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1078.5,1,0,0.0899309,0.341174,0.339867,0.301083,1,0,0,0.28482,2120,0.0041883,2120,0.0087148,2120,0.271809,2120,0,0,0.0001462,2120,0.0123313,483,0.0012951,265,0.0055705,2120,0.0019057,2120,0.0071359,2120,0.0100618,30,0.0003704,7,0.0014599,2082,0.0136509,2120,0.0035665,2120,0.0010303,2120,0.0003756,2120,0.16036,2120,0,0,0.0406028,2120,0.117369,2120,730122,2120
1178.5,1,0,0.0629516,0.28553,0.334433,0.263274,1,0,0,0.311455,2320,0.004344,2320,0.0095362,2320,0.297458,2320,0,0,0.0001576,2320,0.0125738,499,0.0013864,290,0.0061145,2320,0.0020779,2320,0.0078713,2320,0.0100618,30,0.0003704,7,0.0015736,2282,0.0138307,2320,0.0038399,2320,0.0011656,2320,0.0004154,2320,0.18096,2320,0,0,0.0461122,2320,0.13211,2320,814115,2320
1278.5,1,0,0.0440661,0.237237,0.324713,0.267836,1,0,0,0.338336,2520,0.004487,2520,0.0103697,2520,0.323353,2520,0,0,0.0001696,2520,0.0127383,511,0.0014786,315,0.006665,2520,0.0022531,2520,0.0086408,2520,0.0100618,30,0.0003704,7,0.0016939,2482,0.0139582,2520,0.0041066,2520,0.001284,2520,0.0004303,2520,0.202061,2520,0,0,0.051733,2520,0.147261,2520,898115,2520
1378.5,1,0,0.0308463,0.195959,0.311838,0.28116,1,0,0,0.365543,2720,0.0046434,2720,0.0112305,2720,0.349533,2720,0,0,0.0001818,2720,0.0129105,524,0.0015658,340,0.0072254,2720,0.0024294,2720,0.0094064,2720,0.0100618,30,0.0003704,7,0.0018185,2682,0.0140987,2720,0.0043745,2720,0.0014085,2720,0.0004466,2720,0.223441,2720,0,0,0.0574112,2720,0.162541,2720,982115,2720
1478.5,1,0,0.0215924,0.161086,0.296763,0.275459,1,0,0,0.393039,2920,0.0047974,2920,0.0121104,2920,0.375986,2920,0,0,0.0001941,2920,0.0130705,536,0.0016586,365,0.0078226,2920,0.0026135,2920,0.0101894,2920,0.0100618,30,0.0003704,7,0.0019429,2882,0.0142384,2920,0.0046528,2920,0.0015387,2920,0.0004637,2920,0.245147,2920,0,0,0.0633117,2920,0.177952,2920,1066115,2920
1578.5,1,0,0.0151147,0.131891,0.280276,0.285021,1,0,0,0.422517,3120,0.0049488,3120,0.0129404,3120,0.404473,3120,0,0,0.0002051,3120,0.0135016,552,0.0017957,390,0.0083511,3120,0.0027891,3120,0.0109618,3120,0.0112845,36,0.0003704,7,0.0020579,3077,0.014847,3120,0.0049776,3120,0.0016577,3120,0.000508,3120,0.266073,3120,0,0,0.0684412,3120,0.193354,3120,1147019,3120
1678.5,1,0,0.0105803,0.107629,0.263011,0.131797,0,0,0,0.438301,3320,0.0050932,3320,0.0137997,3320,0.419244,3320,0,0,0.0002169,3320,0.0136928,568,0.0018914,415,0.0088649,3320,0.0029458,3320,0.0114537,3320,0.011803,39,0.0003704,7,0.002213,3275,0.0151388,3320,0.0053358,3320,0.001788,3320,0.0005302,3320,0.275179,3320,0,0,0.0718246,3320,0.198872,3320,1178893,3320
1778.5,1,0,0.00740619,0.0875846,0.245468,0.294921,0,0,0,0.475005,3520,0.0052581,3520,0.0146422,3520,0.454925,3520,0,0,0.0002271,3520,0.0139875,584,0.0020398,440,0.009368,3520,0.0031291,3520,0.0121999,3520,0.0155734,44,0.0003704,7,0.0024084,3470,0.0168294,3520,0.0057279,3520,0.0018983,3520,0.0005744,3520,0.298437,3520,0,0,0.0772813,3520,0.216252,3520,1269483,3520
1878.5,1,0,0.00518434,0.0711046,0.228032,0.263546,0,0,0,0.503505,3720,0.0054041,3720,0.0154625,3720,0.482449,3720,0,0,0.0002392,3720,0.0142982,598,0.0021349,465,0.0099281,3720,0.0032959,3720,0.0129541,3720,0.0159548,46,0.0003704,7,0.0025256,3669,0.0170709,3720,0.0060311,3720,0.0020176,3720,0.0005938,3720,0.319937,3720,0,0,0.0833759,3720,0.231219,3720,1353455,3720
1978.5,1,0,0.00362903,0.0576095,0.21099,0.281558,0,0,0,0.530865,3920,0.0055551,3920,0.0162897,3920,0.508822,3920,0,0,0.0002521,3920,0.0144905,611,0.0022221,490,0.0104682,3920,0.0034871,3920,0.0137312,3920,0.0159548,46,0.0003704,7,0.0026418,3869,0.017212,3920,0.0063033,3920,0.0021408,3920,0.0006106,3920,0.341728,3920,0,0,0.0895899,3920,0.24638,3920,1437655,3920
2078.5,1,0,0.00254032,0.0465956,0.19455,0.259707,0,0,0,0.557886,4120,0.0057015,4120,0.0170987,4120,0.534878,4120,0,0,0.0002642,4120,0.0146659,623,0.0023131,515,0.011033,4120,0.0036485,4120,0.0145174,4120,0.0159548,46,0.0003704,7,0.002761,4069,0.017353,4120,0.0065752,4120,0.0022815,4120,0.0006243,4120,0.363396,4120,0,0,0.0959285,4120,0.261338,4120,1521855,4120
2178.5,1,0,0.00177823,0.0376322,0.178858,0.278269,0,0,0,0.585784,4320,0.0059221,4320,0.0179479,4320,0.561698,4320,0,0,0.0002777,4320,0.0148735,636,0.0024107,540,0.0116066,4320,0.0038156,4320,0.0152972,4320,0.0159548,46,0.0003704,7,0.0028817,4269,0.0174971,4320,0.0068583,4320,0.0024074,4320,0.0006393,4320,0.385706,4320,0,0,0.102567,4320,0.276659,4320,1606055,4320
2278.5,1,0,0.00124476,0.0303547,0.164008,0.272693,0,0,0,0.61359,4520,0.0060615,4520,0.0188036,4520,0.588498,4520,0,0,0.0002898,4520,0.0150538,648,0.0025027,565,0.0121619,4520,0.003982,4520,0.0160782,4520,0.0159548,46,0.0003704,7,0.0030022,4469,0.0176427,4520,0.0071342,4520,0.0025357,4520,0.0006553,4520,0.407985,4520,0,0,0.108916,4520,0.292146,4520,1690255,4520
2378.5,1,0,0.000871331,0.024458,0.150053,0.277631,0,0,0,0.640674,4720,0.0061991,4720,0.0196358,4720,0.614602,4720,0,0,0.0003015,4720,0.0152485,661,0.0026106,590,0.0127373,4720,0.0041474,4720,0.0168313,4720,0.0159548,46,0.0003704,7,0.0031243,4669,0.0177853,4720,0.0074195,4720,0.0026625,4720,0.0006722,4720,0.429668,4720,0,0,0.115214,4720,0.307055,4720,1774455,4720
2478.5,1,0,0.000609932,0.0196884,0.137017,0.321206,0,0,0,0.66841,4920,0.0063451,4920,0.0204678,4920,0.641349,4920,0,0,0.0003117,4920,0.0155542,674,0.0027022,615,0.0132801,4920,0.0043114,4920,0.0176006,4920,0.0161977,47,0.0003704,7,0.0032425,4868,0.0179894,4920,0.0076914,4920,0.0027842,4920,0.0006978,4920,0.451422,4920,0,0,0.121506,4920,0.322098,4920,1858495,4920
2578.5,1,0,0.000426952,0.0158361,0.124899,0.270346,0,0,0,0.698002,5120,0.0064956,5120,0.0213011,5120,0.669948,5120,0,0,0.0003243,5120,0.016073,689,0.0028147,640,0.0138685,5120,0.0044811,5120,0.0183634,5120,0.0166749,50,0.0004759,9,0.00336,5066,0.0184418,5120,0.0080291,5120,0.002902,5120,0.0007218,5120,0.472696,5120,0,0,0.127692,5120,0.336774,5120,1941161,5120
2678.5,1,1,0.300299,0.0727287,0.119682,0.293142,0,0,0,0.726427,5320,0.0066364,5320,0.0222082,5320,0.697314,5320,0,0,0.0003364,5320,0.0162754,701,0.0029104,665,0.0144603,5320,0.0046603,5320,0.0191525,5320,0.0166749,50,0.0005166,10,0.0034796,5266,0.0186185,5320,0.0083177,5320,0.0030286,5320,0.0007385,5320,0.495044,5320,0,0,0.134608,5320,0.351807,5320,2024561,5320
2778.5,1,0,0.210209,0.100225,0.117736,0.279993,0,0,0,0.754974,5520,0.006784,5520,0.0230963,5520,0.724817,5520,0,0,0.0003476,5520,0.0165022,714,0.0030079,690,0.0150845,5520,0.0048314,5520,0.0199715,5520,0.0166749,50,0.0005166,10,0.0036009,5466,0.0187615,5520,0.0085994,5520,0.0031685,5520,0.0007541,5520,0.517433,5520,0,0,0.141549,5520,0.366905,5520,2107961,5520
2878.5,1,0,0.147146,0.109609,0.116923,0.272393,0,0,0,0.783628,5720,0.0069304,5720,0.0239692,5720,0.752444,5720,0,0,0.0003601,5720,0.016714,726,0.0031,715,0.0157022,5720,0.0050061,5720,0.020783,5720,0.0166749,50,0.0005166,10,0.0037208,5666,0.0188878,5720,0.0088682,5720,0.0032887,5720,0.0007681,5720,0.539436,5720,0,0,0.148426,5720,0.38171,5720,2191361,5720
2978.5,1,0,0.103003,0.108288,0.11606,0.266256,0,0,0,0.811501,5920,0.0070735,5920,0.0248232,5920,0.77931,5920,0,0,0.0003709,5920,0.0169292,739,0.0031875,740,0.0162597,5920,0.0051749,5920,0.0215534,5920,0.0166749,50,0.0005166,10,0.0038447,5866,0.0190146,5920,0.0091532,5920,0.003399,5920,0.000784,5920,0.56069,5920,0,0,0.154917,5920,0.396149,5920,2274761,5920
3078.5,1,0,0.0721018,0.101051,0.114559,0.289006,0,0,0,0.838931,6120,0.0072213,6120,0.0256627,6120,0.805743,6120,0,0,0.0003833,6120,0.0171472,751,0.0033003,765,0.0168346,6120,0.0053475,6120,0.0223062,6120,0.0166749,50,0.0005166,10,0.0039663,6066,0.0192057,6120,0.0094515,6120,0.0035082,6120,0.0007994,6120,0.582078,6120,0,0,0.161609,6120,0.410521,6120,2358121,6120
3178.5,1,0,0.0504712,0.0909347,0.112196,0.313269,0,0,0,0.867849,6320,0.0073572,6320,0.0265432,6320,0.833636,6320,0,0,0.0003967,6320,0.017367,764,0.0033971,790,0.0174161,6320,0.0055276,6320,0.0230873,6320,0.0166749,50,0.0006103,11,0.0040975,6265,0.019396,6320,0.0097495,6320,0.0036162,6320,0.0008149,6320,0.603909,6320,0,0,0.168342,6320,0.425307,6320,2441982,6320
3278.5,1,0,0.0353299,0.0798137,0.108958,0.261183,0,0,0,0.895628,6520,0.0074938,6520,0.0273767,6520,0.860435,6520,0,0,0.0004076,6520,0.0175647,776,0.003489,815,0.0179894,6520,0.0057173,6520,0.0238526,6520,0.0166749,50,0.0006103,11,0.0042208,6465,0.0195225,6520,0.0100182,6520,0.0037343,6520,0.0008304,6520,0.62601,6520,0,0,0.175001,6520,0.440389,6520,2527382,6520
3378.5,1,0,0.0247309,0.0687972,0.104942,0.278158,0,0,0,0.922762,6720,0.0076329,6720,0.0281835,6720,0.886615,6720,0,0,0.0004183,6720,0.0177779,789,0.0035791,840,0.0185635,6720,0.0059075,6720,0.0246092,6720,0.0166749,50,0.000629,12,0.0043444,6664,0.0196871,6720,0.0102785,6720,0.0038412,6720,0.000846,6720,0.647634,6720,0,0,0.181499,6720,0.455138,6720,2612783,6720
